GOID	TERM
GO:1900508	positive regulation of iron-sulfur-molybdenum cofactor assembly
GO:1905157	positive regulation of photosynthesis
GO:0002799	positive regulation of antibacterial peptide secretion
GO:2000391	positive regulation of neutrophil extravasation
GO:0002802	positive regulation of antifungal peptide secretion
GO:0045630	positive regulation of T-helper 2 cell differentiation
GO:0010460	positive regulation of heart rate
GO:0150117	positive regulation of cell-substrate junction organization
GO:1905804	positive regulation of cellular response to manganese ion
GO:0010508	positive regulation of autophagy
GO:0048711	positive regulation of astrocyte differentiation
GO:0002222	stimulatory killer cell immunoglobulin-like receptor signaling pathway
GO:1900445	positive regulation of filamentous growth of a population of unicellular organisms in response to biotic stimulus
GO:1905766	positive regulation of protection from non-homologous end joining at telomere
GO:0050927	positive regulation of positive chemotaxis
GO:2000869	positive regulation of estrone secretion
GO:0010514	induction of conjugation with cellular fusion
GO:0060504	positive regulation of epithelial cell proliferation involved in lung bud dilation
GO:1904728	positive regulation of replicative senescence
GO:0060213	positive regulation of nuclear-transcribed mRNA poly(A) tail shortening
GO:0014712	positive regulation of branchiomeric skeletal muscle development
GO:1904651	positive regulation of fat cell apoptotic process
GO:1903580	positive regulation of ATP metabolic process
GO:0010845	positive regulation of reciprocal meiotic recombination
GO:1903397	positive regulation of secondary cell septum biogenesis
GO:1901924	positive regulation of sclerotium development
GO:1900236	positive regulation of Kit signaling pathway
GO:0061063	positive regulation of nematode larval development
GO:0090358	positive regulation of tryptophan metabolic process
GO:1905205	positive regulation of connective tissue replacement
GO:0048684	positive regulation of collateral sprouting of intact axon in response to injury
GO:1905923	positive regulation of acetylcholine biosynthetic process
GO:0070961	positive regulation of neutrophil mediated killing of symbiont cell
GO:1904377	positive regulation of protein localization to cell periphery
GO:1901387	positive regulation of voltage-gated calcium channel activity
GO:1900182	positive regulation of protein localization to nucleus
GO:0000432	positive regulation of transcription from RNA polymerase II promoter by glucose
GO:0050775	positive regulation of dendrite morphogenesis
GO:0090265	positive regulation of immune complex clearance by monocytes and macrophages
GO:0032417	positive regulation of sodium:proton antiporter activity
GO:1900219	positive regulation of apoptotic process involved in metanephric nephron tubule development
GO:0010560	positive regulation of glycoprotein biosynthetic process
GO:0070430	positive regulation of nucleotide-binding oligomerization domain containing 1 signaling pathway
GO:0045582	positive regulation of T cell differentiation
GO:0010841	positive regulation of circadian sleep/wake cycle, wakefulness
GO:1904268	positive regulation of Schwann cell chemotaxis
GO:2001235	positive regulation of apoptotic signaling pathway
GO:0043406	positive regulation of MAP kinase activity
GO:0043372	positive regulation of CD4-positive, alpha-beta T cell differentiation
GO:0035543	positive regulation of SNARE complex assembly
GO:0120062	positive regulation of gastric emptying
GO:0051464	positive regulation of cortisol secretion
GO:1901471	positive regulation of syringal lignin catabolic process
GO:0042635	positive regulation of hair cycle
GO:0036417	tRNA destabilization
GO:0045663	positive regulation of myoblast differentiation
GO:1900090	positive regulation of inositol biosynthetic process
GO:1904973	positive regulation of viral translation
GO:1903404	positive regulation of renal phosphate excretion
GO:0106120	positive regulation of sterol biosynthetic process
GO:1902669	positive regulation of axon guidance
GO:0034149	positive regulation of toll-like receptor 5 signaling pathway
GO:0141170	positive regulation of 5-methylcytosine DNA demethylation, direct 5-methylcytosine excision pathway
GO:2000284	positive regulation of amino acid biosynthetic process
GO:0051901	positive regulation of mitochondrial depolarization
GO:0030810	positive regulation of nucleotide biosynthetic process
GO:1900691	positive regulation of gliotoxin biosynthetic process
GO:0032746	positive regulation of interleukin-22 production
GO:0034250	positive regulation of amide metabolic process
GO:0032831	positive regulation of CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation
GO:0002693	positive regulation of cellular extravasation
GO:0033133	positive regulation of glucokinase activity
GO:1900350	positive regulation of methane biosynthetic process from methylamine
GO:0035388	positive regulation of Roundabout signaling pathway
GO:0035793	positive regulation of metanephric mesenchymal cell migration by platelet-derived growth factor receptor-beta signaling pathway
GO:0035367	positive regulation of thymine transport
GO:0045741	positive regulation of epidermal growth factor-activated receptor activity
GO:0048075	positive regulation of eye pigmentation
GO:2000315	positive regulation of fibroblast growth factor receptor signaling pathway involved in neural plate anterior/posterior pattern formation
GO:1905088	positive regulation of synaptonemal complex assembly
GO:1900470	positive regulation of phosphatidylserine biosynthetic process
GO:1905168	positive regulation of double-strand break repair via homologous recombination
GO:1903721	positive regulation of I-kappaB phosphorylation
GO:0034346	positive regulation of type III interferon production
GO:2000436	positive regulation of protein neddylation
GO:0051628	positive regulation of epinephrine uptake
GO:1901628	positive regulation of postsynaptic membrane organization
GO:1900245	positive regulation of MDA-5 signaling pathway
GO:0062013	positive regulation of small molecule metabolic process
GO:0140196	positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway involved in heart process
GO:0002824	positive regulation of adaptive immune response based on somatic recombination of immune receptors built from immunoglobulin superfamily domains
GO:0039529	RIG-I signaling pathway
GO:0060168	positive regulation of adenosine receptor signaling pathway
GO:0033625	positive regulation of integrin activation
GO:0010875	positive regulation of cholesterol efflux
GO:1900712	positive regulation of tensidol B biosynthetic process
GO:1901406	positive regulation of tetrapyrrole catabolic process
GO:0075018	positive regulation of appressorium formation
GO:0010733	positive regulation of protein glutathionylation
GO:0000962	positive regulation of mitochondrial RNA catabolic process
GO:0043306	positive regulation of mast cell degranulation
GO:0071879	positive regulation of adenylate cyclase-activating adrenergic receptor signaling pathway
GO:0140846	positive regulation of promoter clearance from RNA polymerase II promoter
GO:0080185	effector-mediated activation of plant hypersensitive response by symbiont
GO:1902724	positive regulation of skeletal muscle satellite cell proliferation
GO:1901496	positive regulation of cysteine metabolic process
GO:0034393	positive regulation of smooth muscle cell apoptotic process
GO:1902204	positive regulation of hepatocyte growth factor receptor signaling pathway
GO:1902805	positive regulation of synaptic vesicle transport
GO:0045881	positive regulation of sporulation resulting in formation of a cellular spore
GO:2000876	positive regulation of glyoxylate cycle
GO:0043323	positive regulation of natural killer cell degranulation
GO:0075315	positive regulation of basidium development
GO:0045956	positive regulation of calcium ion-dependent exocytosis
GO:0090190	positive regulation of branching involved in ureteric bud morphogenesis
GO:1905263	positive regulation of meiotic DNA double-strand break formation involved in reciprocal meiotic recombination
GO:1904598	positive regulation of connective tissue replacement involved in inflammatory response wound healing
GO:0060225	positive regulation of retinal rod cell fate commitment
GO:0003129	heart induction
GO:0035666	TRIF-dependent toll-like receptor signaling pathway
GO:1900442	positive regulation of filamentous growth of a population of unicellular organisms in response to neutral pH
GO:1904025	positive regulation of glucose catabolic process to lactate via pyruvate
GO:2000738	positive regulation of stem cell differentiation
GO:1905932	positive regulation of vascular associated smooth muscle cell differentiation involved in phenotypic switching
GO:0090268	activation of mitotic cell cycle spindle assembly checkpoint
GO:0030841	positive regulation of intermediate filament polymerization
GO:0141009	piRNA-mediated retrotransposon silencing by mRNA destabilization
GO:2000560	positive regulation of CD24 production
GO:1902910	positive regulation of melanosome transport
GO:0034133	positive regulation of toll-like receptor 1 signaling pathway
GO:0090228	positive regulation of red or far-red light signaling pathway
GO:1905303	positive regulation of macropinocytosis
GO:0051057	positive regulation of small GTPase mediated signal transduction
GO:2000630	positive regulation of miRNA metabolic process
GO:0002678	positive regulation of chronic inflammatory response
GO:0034055	effector-mediated activation of programmed cell death in host
GO:1904989	positive regulation of endothelial cell activation
GO:0046604	positive regulation of mitotic centrosome separation
GO:0043525	positive regulation of neuron apoptotic process
GO:0050685	positive regulation of mRNA processing
GO:1904747	positive regulation of apoptotic process involved in development
GO:0010495	siRNA-mediated long-distance post-transcriptional gene silencing
GO:0032752	positive regulation of interleukin-3 production
GO:0045597	positive regulation of cell differentiation
GO:2000799	positive regulation of amniotic stem cell differentiation
GO:1902661	positive regulation of glucose mediated signaling pathway
GO:0010902	positive regulation of very-low-density lipoprotein particle remodeling
GO:0045981	positive regulation of nucleotide metabolic process
GO:1903774	positive regulation of viral budding via host ESCRT complex
GO:0032759	positive regulation of TRAIL production
GO:1902512	positive regulation of apoptotic DNA fragmentation
GO:2001028	positive regulation of endothelial cell chemotaxis
GO:0050852	T cell receptor signaling pathway
GO:0031139	positive regulation of conjugation with cellular fusion
GO:0014727	positive regulation of extraocular skeletal muscle development
GO:2000935	positive regulation of cellotriose metabolic process
GO:0034767	positive regulation of monoatomic ion transmembrane transport
GO:1904179	positive regulation of adipose tissue development
GO:1900246	positive regulation of RIG-I signaling pathway
GO:1900976	positive regulation of tatiopterin biosynthetic process
GO:1900359	positive regulation of nigerotriose transport
GO:1905911	positive regulation of dauer entry
GO:0030854	positive regulation of granulocyte differentiation
GO:0140639	positive regulation of pyroptotic inflammatory response
GO:0035815	positive regulation of renal sodium excretion
GO:0051712	positive regulation of killing of cells of another organism
GO:2000176	positive regulation of pro-T cell differentiation
GO:1900039	positive regulation of cellular response to hypoxia
GO:2000358	positive regulation of kidney smooth muscle cell differentiation
GO:1905221	positive regulation of platelet formation
GO:1900369	negative regulation of post-transcriptional gene silencing by regulatory ncRNA
GO:1904303	positive regulation of maternal process involved in parturition
GO:1904716	positive regulation of chaperone-mediated autophagy
GO:2000196	positive regulation of female gonad development
GO:0120176	positive regulation of torso signaling pathway
GO:1901165	positive regulation of trophoblast cell migration
GO:0051944	positive regulation of catecholamine uptake involved in synaptic transmission
GO:1903908	positive regulation of plasma membrane raft polarization
GO:1903536	positive regulation of lactose biosynthetic process
GO:1902269	positive regulation of polyamine transmembrane transport
GO:1901341	positive regulation of store-operated calcium channel activity
GO:0060050	positive regulation of protein glycosylation
GO:0032230	positive regulation of synaptic transmission, GABAergic
GO:0030307	positive regulation of cell growth
GO:0071803	positive regulation of podosome assembly
GO:2000932	positive regulation of cellobiose metabolic process
GO:0048549	positive regulation of pinocytosis
GO:1900287	positive regulation of cellotriose transport
GO:0014737	positive regulation of muscle atrophy
GO:0099502	calcium-dependent activation of synaptic vesicle fusion
GO:0032725	positive regulation of granulocyte macrophage colony-stimulating factor production
GO:1901300	positive regulation of hydrogen peroxide-mediated programmed cell death
GO:2000368	positive regulation of acrosomal vesicle exocytosis
GO:1900426	positive regulation of defense response to bacterium
GO:2000538	positive regulation of B cell chemotaxis
GO:2000987	positive regulation of behavioral fear response
GO:0061926	positive regulation of formation of radial glial scaffolds
GO:0075307	positive regulation of conidium formation
GO:2000704	positive regulation of fibroblast growth factor receptor signaling pathway involved in ureteric bud formation
GO:0045699	positive regulation of synergid differentiation
GO:0045648	positive regulation of erythrocyte differentiation
GO:0032914	positive regulation of transforming growth factor beta1 production
GO:0032147	activation of protein kinase activity
GO:0030194	positive regulation of blood coagulation
GO:1900080	positive regulation of arginine biosynthetic process
GO:0090154	positive regulation of sphingolipid biosynthetic process
GO:2000442	positive regulation of toll-like receptor 15 signaling pathway
GO:1903307	positive regulation of regulated secretory pathway
GO:2000534	positive regulation of renal albumin absorption
GO:1903006	positive regulation of protein K63-linked deubiquitination
GO:0035342	positive regulation of inosine transport
GO:1901534	positive regulation of hematopoietic progenitor cell differentiation
GO:0014042	positive regulation of neuron maturation
GO:0070934	CRD-mediated mRNA stabilization
GO:0045815	transcription initiation-coupled chromatin remodeling
GO:0045606	positive regulation of epidermal cell differentiation
GO:0045954	positive regulation of natural killer cell mediated cytotoxicity
GO:1900895	positive regulation of tridecane metabolic process
GO:1902573	positive regulation of serine-type peptidase activity
GO:0033690	positive regulation of osteoblast proliferation
GO:0010867	positive regulation of triglyceride biosynthetic process
GO:1904912	positive regulation of establishment of RNA localization to telomere
GO:2000767	positive regulation of cytoplasmic translation
GO:1905382	positive regulation of snRNA transcription by RNA polymerase II
GO:0010898	positive regulation of triglyceride catabolic process
GO:0035398	helper T cell enhancement of T cell mediated immune response
GO:1904343	positive regulation of colon smooth muscle contraction
GO:0031539	positive regulation of anthocyanin metabolic process
GO:1902101	positive regulation of metaphase/anaphase transition of cell cycle
GO:1904237	positive regulation of substrate-dependent cell migration, cell attachment to substrate
GO:2000370	positive regulation of clathrin-dependent endocytosis
GO:2000219	positive regulation of invasive growth in response to glucose limitation
GO:1905808	positive regulation of synapse pruning
GO:1900210	positive regulation of cardiolipin metabolic process
GO:1904525	positive regulation of DNA amplification
GO:0051696	pointed-end actin filament uncapping
GO:1904472	positive regulation of endothelin production
GO:2000155	positive regulation of cilium-dependent cell motility
GO:1903226	positive regulation of endodermal cell differentiation
GO:2000640	positive regulation of SREBP signaling pathway
GO:0010513	positive regulation of phosphatidylinositol biosynthetic process
GO:0010950	positive regulation of endopeptidase activity
GO:1904000	positive regulation of eating behavior
GO:1902523	positive regulation of protein K63-linked ubiquitination
GO:1901098	positive regulation of autophagosome maturation
GO:0051957	positive regulation of amino acid transport
GO:0090338	positive regulation of formin-nucleated actin cable assembly
GO:0032233	positive regulation of actin filament bundle assembly
GO:1903288	positive regulation of potassium ion import across plasma membrane
GO:0001970	positive regulation of activation of membrane attack complex
GO:0045977	positive regulation of mitotic cell cycle, embryonic
GO:1903923	positive regulation of protein processing in phagocytic vesicle
GO:1903028	positive regulation of opsonization
GO:1903648	positive regulation of chlorophyll catabolic process
GO:2000127	positive regulation of octopamine or tyramine signaling pathway
GO:0051954	positive regulation of amine transport
GO:1904058	positive regulation of sensory perception of pain
GO:2000208	positive regulation of ribosomal small subunit export from nucleus
GO:0035819	positive regulation of renal sodium excretion by pressure natriuresis
GO:0032464	positive regulation of protein homooligomerization
GO:1904510	positive regulation of protein localization to basolateral plasma membrane
GO:1900230	positive regulation of single-species biofilm formation in or on host organism
GO:0033091	positive regulation of immature T cell proliferation
GO:0032376	positive regulation of cholesterol transport
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway
GO:0010763	positive regulation of fibroblast migration
GO:0032816	positive regulation of natural killer cell activation
GO:0045994	positive regulation of translational initiation by iron
GO:1905461	positive regulation of vascular associated smooth muscle cell apoptotic process
GO:1900284	positive regulation of cellobiose catabolic process
GO:0030177	positive regulation of Wnt signaling pathway
GO:1903974	positive regulation of cellular response to macrophage colony-stimulating factor stimulus
GO:1904358	positive regulation of telomere maintenance via telomere lengthening
GO:2000334	positive regulation of blood microparticle formation
GO:0075216	positive regulation of spore encystment on host
GO:0055020	positive regulation of cardiac muscle fiber development
GO:2000385	positive regulation of ectoderm development
GO:0002684	positive regulation of immune system process
GO:0045983	positive regulation of purine nucleobase metabolic process
GO:1901224	positive regulation of non-canonical NF-kappaB signal transduction
GO:0075273	positive regulation of zygosporangium development
GO:0140922	positive regulation of thermomorphogenesis
GO:0045933	positive regulation of muscle contraction
GO:2000376	positive regulation of oxygen metabolic process
GO:1905947	positive regulation of response to calcium ion
GO:0010595	positive regulation of endothelial cell migration
GO:0045754	positive regulation of acetate catabolic process
GO:1901033	positive regulation of response to reactive oxygen species
GO:0106289	negative regulation of deadenylation-dependent decapping of nuclear-transcribed mRNA
GO:1901447	positive regulation of response to propan-1-ol
GO:0048078	positive regulation of compound eye pigmentation
GO:0140881	positive regulation terrein biosynthetic process
GO:0032298	positive regulation of DNA-templated DNA replication initiation
GO:2000926	positive regulation of cellodextrin metabolic process
GO:2000947	positive regulation of amylopectin catabolic process
GO:2000092	positive regulation of mesonephric glomerular mesangial cell proliferation
GO:1904349	positive regulation of small intestine smooth muscle contraction
GO:0090044	positive regulation of tubulin deacetylation
GO:2001269	positive regulation of cysteine-type endopeptidase activity involved in apoptotic signaling pathway
GO:0032077	positive regulation of deoxyribonuclease activity
GO:0070863	positive regulation of protein exit from endoplasmic reticulum
GO:0039520	induction by virus of host autophagy
GO:1900399	positive regulation of pyrimidine nucleotide biosynthetic process
GO:1901614	positive regulation of terminal button organization
GO:2000138	positive regulation of cell proliferation involved in heart morphogenesis
GO:2000982	positive regulation of inner ear receptor cell differentiation
GO:1904446	positive regulation of establishment of Sertoli cell barrier
GO:1900700	positive regulation of o-orsellinic acid biosynthetic process
GO:0072513	positive regulation of secondary heart field cardioblast proliferation
GO:0045737	positive regulation of cyclin-dependent protein serine/threonine kinase activity
GO:0045828	positive regulation of isoprenoid metabolic process
GO:0010606	positive regulation of cytoplasmic mRNA processing body assembly
GO:1905639	positive regulation of mitochondrial mRNA catabolic process
GO:1904901	positive regulation of myosin II filament organization
GO:1900185	positive regulation of xanthone-containing compound biosynthetic process
GO:0002612	positive regulation of plasmacytoid dendritic cell antigen processing and presentation
GO:0010030	positive regulation of seed germination
GO:1902474	positive regulation of protein localization to synapse
GO:1904514	positive regulation of initiation of premeiotic DNA replication
GO:1901450	positive regulation of response to butan-1-ol
GO:0120072	positive regulation of pyloric antrum smooth muscle contraction
GO:2000990	positive regulation of hemicellulose catabolic process
GO:1901403	positive regulation of tetrapyrrole metabolic process
GO:1904831	positive regulation of aortic smooth muscle cell differentiation
GO:1905534	positive regulation of L-leucine import across plasma membrane
GO:0039530	MDA-5 signaling pathway
GO:0048524	positive regulation of viral process
GO:0002821	positive regulation of adaptive immune response
GO:1900916	positive regulation of octadecene biosynthetic process
GO:1901046	positive regulation of egg-laying behavior
GO:1903920	positive regulation of actin filament severing
GO:1904364	positive regulation of calcitonin secretion
GO:0045830	positive regulation of isotype switching
GO:2000563	positive regulation of CD4-positive, alpha-beta T cell proliferation
GO:2000234	positive regulation of rRNA processing
GO:0106113	positive regulation of mitotic cohesin ssDNA (lagging strand) loading
GO:0061854	positive regulation of neuroblast migration
GO:1902148	positive regulation of response to cytokinesis checkpoint signaling
GO:0002916	positive regulation of central B cell anergy
GO:1900934	positive regulation of nonadec-1-ene metabolic process
GO:1904808	positive regulation of protein oxidation
GO:0110083	positive regulation of protein localization to cell division site involved in mitotic actomyosin contractile ring assembly
GO:1904877	positive regulation of DNA ligase activity
GO:1903620	positive regulation of transdifferentiation
GO:0072034	renal vesicle induction
GO:0045745	positive regulation of G protein-coupled receptor signaling pathway
GO:1905866	positive regulation of Atg1/ULK1 kinase complex assembly
GO:2000950	positive regulation of xyloglucan metabolic process
GO:0070935	3'-UTR-mediated mRNA stabilization
GO:0045834	positive regulation of lipid metabolic process
GO:0031556	transcriptional attenuation by ribosome
GO:0003113	positive regulation of heart rate by neuronal norepinephrine
GO:0075296	positive regulation of ascospore formation
GO:2000673	positive regulation of motor neuron apoptotic process
GO:1902499	positive regulation of protein autoubiquitination
GO:1905954	positive regulation of lipid localization
GO:0045764	positive regulation of amino acid metabolic process
GO:2000003	positive regulation of DNA damage checkpoint
GO:0051728	cell cycle switching, mitotic to meiotic cell cycle
GO:1900152	negative regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0034758	positive regulation of iron ion transport
GO:0001988	positive regulation of heart rate involved in baroreceptor response to decreased systemic arterial blood pressure
GO:0002708	positive regulation of lymphocyte mediated immunity
GO:0062165	positive regulation of pseudohyphal septin ring assembly
GO:1902831	positive regulation of spinal cord association neuron differentiation
GO:1900198	positive regulation of penicillin biosynthetic process
GO:1902943	positive regulation of voltage-gated chloride channel activity
GO:0002723	positive regulation of B cell cytokine production
GO:0042271	susceptibility to natural killer cell mediated cytotoxicity
GO:0048680	positive regulation of axon regeneration
GO:1902073	positive regulation of hypoxia-inducible factor-1alpha signaling pathway
GO:0032747	positive regulation of interleukin-23 production
GO:0010954	positive regulation of protein processing
GO:0032075	positive regulation of nuclease activity
GO:1905477	positive regulation of protein localization to membrane
GO:1904427	positive regulation of calcium ion transmembrane transport
GO:0045938	positive regulation of circadian sleep/wake cycle, sleep
GO:0034352	positive regulation of glial cell apoptotic process
GO:0070318	positive regulation of G0 to G1 transition
GO:0046824	positive regulation of nucleocytoplasmic transport
GO:1902833	positive regulation of cell proliferation in dorsal spinal cord
GO:0090211	positive regulation of establishment of blood-brain barrier
GO:0050769	positive regulation of neurogenesis
GO:0060316	positive regulation of ryanodine-sensitive calcium-release channel activity
GO:1901348	positive regulation of secondary cell wall biogenesis
GO:0032729	positive regulation of type II interferon production
GO:0038123	toll-like receptor TLR1:TLR2 signaling pathway
GO:0043507	positive regulation of JUN kinase activity
GO:2000525	positive regulation of T cell costimulation
GO:0110113	positive regulation of lipid transporter activity
GO:1904692	positive regulation of type B pancreatic cell proliferation
GO:1901526	positive regulation of mitophagy
GO:1903238	positive regulation of leukocyte tethering or rolling
GO:1900199	positive regulation of protein export from nucleus during meiotic anaphase II
GO:0002714	positive regulation of B cell mediated immunity
GO:0060252	positive regulation of glial cell proliferation
GO:0062085	positive regulation of capsule polysaccharide biosynthetic process
GO:2000199	positive regulation of ribonucleoprotein complex localization
GO:0043302	positive regulation of leukocyte degranulation
GO:1903862	positive regulation of oxidative phosphorylation
GO:0141087	positive regulation of inflammasome-mediated signaling pathway
GO:0140711	positive regulation of Frizzled Nuclear Import pathway
GO:1904325	positive regulation of inhibitory G protein-coupled receptor phosphorylation
GO:0045348	positive regulation of MHC class II biosynthetic process
GO:0031328	positive regulation of cellular biosynthetic process
GO:0061047	positive regulation of branching involved in lung morphogenesis
GO:1900523	positive regulation of response to amylopectin
GO:1904141	positive regulation of microglial cell migration
GO:0010884	positive regulation of lipid storage
GO:1903890	positive regulation of plant epidermal cell differentiation
GO:0010524	positive regulation of calcium ion transport into cytosol
GO:2001126	positive regulation of translational frameshifting
GO:1904361	positive regulation of spore germination
GO:0010929	positive regulation of auxin mediated signaling pathway
GO:1905824	positive regulation of mitotic sister chromatid arm separation
GO:0030335	positive regulation of cell migration
GO:2000863	positive regulation of estrogen secretion
GO:1905411	positive regulation of mitotic cohesin unloading
GO:0110161	positive regulation of mitotic spindle formation (spindle phase one)
GO:1904658	positive regulation of sensory perception of sweet taste
GO:1900836	positive regulation of emericellin biosynthetic process
GO:0060963	positive regulation of ribosomal protein gene transcription by RNA polymerase II
GO:0070965	positive regulation of neutrophil mediated killing of fungus
GO:1904105	positive regulation of convergent extension involved in gastrulation
GO:0034126	positive regulation of MyD88-dependent toll-like receptor signaling pathway
GO:2000388	positive regulation of antral ovarian follicle growth
GO:1905873	positive regulation of protein localization to cell leading edge
GO:1904206	positive regulation of skeletal muscle hypertrophy
GO:1900666	positive regulation of emodin biosynthetic process
GO:1903598	positive regulation of gap junction assembly
GO:1903749	positive regulation of establishment of protein localization to mitochondrion
GO:0070564	positive regulation of vitamin D receptor signaling pathway
GO:1902448	positive regulation of shade avoidance
GO:1904004	positive regulation of sebum secreting cell proliferation
GO:1903468	positive regulation of DNA replication initiation
GO:0060906	negative regulation of regulatory ncRNA-mediated heterochromatin formation
GO:0002218	activation of innate immune response
GO:1904674	positive regulation of somatic stem cell population maintenance
GO:2000597	positive regulation of optic nerve formation
GO:0061890	positive regulation of astrocyte activation
GO:0140499	negative regulation of mitotic spindle assembly checkpoint signaling
GO:0090445	positive regulation of nematode larval development, heterochronic
GO:0002735	positive regulation of myeloid dendritic cell cytokine production
GO:1904129	positive regulation of convergent extension involved in somitogenesis
GO:0045642	positive regulation of basophil differentiation
GO:1905701	positive regulation of xenobiotic detoxification by transmembrane export across the plasma membrane
GO:0009891	positive regulation of biosynthetic process
GO:1905789	positive regulation of detection of mechanical stimulus involved in sensory perception of touch
GO:0033235	positive regulation of protein sumoylation
GO:0061098	positive regulation of protein tyrosine kinase activity
GO:0120069	positive regulation of stomach fundus smooth muscle contraction
GO:0046985	positive regulation of hemoglobin biosynthetic process
GO:1902527	positive regulation of protein monoubiquitination
GO:0051041	positive regulation of calcium-independent cell-cell adhesion
GO:2000020	positive regulation of male gonad development
GO:0046886	positive regulation of hormone biosynthetic process
GO:2000735	positive regulation of glial cell-derived neurotrophic factor receptor signaling pathway involved in ureteric bud formation
GO:0000288	nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay
GO:0070804	positive regulation of metula development
GO:0140991	piRNA-mediated gene silencing by mRNA destabilization
GO:0062029	positive regulation of stress granule assembly
GO:0032370	positive regulation of lipid transport
GO:0032467	positive regulation of cytokinesis
GO:1903316	positive regulation of nitrogen cycle metabolic process
GO:0050945	positive regulation of iridophore differentiation
GO:0043319	positive regulation of cytotoxic T cell degranulation
GO:1904690	positive regulation of cytoplasmic translational initiation
GO:0090277	positive regulation of peptide hormone secretion
GO:1902761	positive regulation of chondrocyte development
GO:0051798	positive regulation of hair follicle development
GO:0051971	positive regulation of transmission of nerve impulse
GO:0160018	positive regulation of platelet rolling
GO:0009866	induced systemic resistance, ethylene mediated signaling pathway
GO:0140124	positive regulation of Lewy body formation
GO:0061124	positive regulation of positive chemotaxis to cAMP by chlorinated alkylphenone
GO:0045876	positive regulation of sister chromatid cohesion
GO:0046878	positive regulation of saliva secretion
GO:0106022	positive regulation of vesicle docking
GO:1905194	positive regulation of chloroplast fission
GO:0010372	positive regulation of gibberellin biosynthetic process
GO:0140543	positive regulation of piRNA transcription
GO:1903846	positive regulation of cellular response to transforming growth factor beta stimulus
GO:0071660	positive regulation of IP-10 production
GO:1905511	positive regulation of myosin II filament assembly
GO:1904189	positive regulation of transformation of host cell by virus
GO:0000435	positive regulation of transcription from RNA polymerase II promoter by galactose
GO:1905676	positive regulation of adaptive immune memory response
GO:0032251	positive regulation of adenosine transport
GO:0045975	positive regulation of translation, ncRNA-mediated
GO:0032226	positive regulation of synaptic transmission, dopaminergic
GO:0002910	positive regulation of peripheral B cell deletion
GO:1904194	positive regulation of cholangiocyte apoptotic process
GO:0038090	positive regulation of cell migration by VEGF-activated platelet derived growth factor receptor signaling pathway
GO:0002857	positive regulation of natural killer cell mediated immune response to tumor cell
GO:2000724	positive regulation of cardiac vascular smooth muscle cell differentiation
GO:0031394	positive regulation of prostaglandin biosynthetic process
GO:0060100	positive regulation of phagocytosis, engulfment
GO:1902156	positive regulation of response to G1 DNA damage checkpoint signaling
GO:0060148	positive regulation of post-transcriptional gene silencing
GO:0160161	positive regulation of propanediol catabolic process
GO:1904944	positive regulation of cardiac ventricle formation
GO:0032461	positive regulation of protein oligomerization
GO:0141092	positive regulation of nodal signaling pathway
GO:0090200	positive regulation of release of cytochrome c from mitochondria
GO:1903301	positive regulation of hexokinase activity
GO:2001232	positive regulation of protein localization to prospore membrane
GO:1904762	positive regulation of myofibroblast differentiation
GO:0045883	positive regulation of sulfur utilization
GO:0061186	negative regulation of silent mating-type cassette heterochromatin formation
GO:0002882	positive regulation of chronic inflammatory response to non-antigenic stimulus
GO:1904154	positive regulation of retrograde protein transport, ER to cytosol
GO:1905485	positive regulation of motor neuron migration
GO:1902326	positive regulation of chlorophyll biosynthetic process
GO:0034141	positive regulation of toll-like receptor 3 signaling pathway
GO:2000549	positive regulation of dendritic cell dendrite assembly
GO:0048636	positive regulation of muscle organ development
GO:0002763	positive regulation of myeloid leukocyte differentiation
GO:1900362	positive regulation of pentasaccharide transport
GO:2000972	positive regulation of detection of glucose
GO:0002672	positive regulation of B cell anergy
GO:0002669	positive regulation of T cell anergy
GO:0035470	positive regulation of vascular wound healing
GO:0062043	positive regulation of cardiac epithelial to mesenchymal transition
GO:0010625	positive regulation of Schwann cell proliferation
GO:1901631	positive regulation of presynaptic membrane organization
GO:0070434	positive regulation of nucleotide-binding oligomerization domain containing 2 signaling pathway
GO:2000120	positive regulation of sodium-dependent phosphate transport
GO:0003251	positive regulation of cell proliferation involved in heart valve morphogenesis
GO:0090312	positive regulation of protein deacetylation
GO:1900311	positive regulation of maltoheptaose metabolic process
GO:2000494	positive regulation of interleukin-18-mediated signaling pathway
GO:0032760	positive regulation of tumor necrosis factor production
GO:0048687	positive regulation of sprouting of injured axon
GO:1900347	positive regulation of methane biosynthetic process from methanethiol
GO:0140214	positive regulation of long-chain fatty acid import into cell
GO:0045840	positive regulation of mitotic nuclear division
GO:1905523	positive regulation of macrophage migration
GO:0060406	positive regulation of penile erection
GO:1902345	positive regulation of maltose transport
GO:2000633	positive regulation of pre-miRNA processing
GO:0141214	positive regulation of phospholipase C/protein kinase C signal transduction
GO:1902871	positive regulation of amacrine cell differentiation
GO:0070234	positive regulation of T cell apoptotic process
GO:1903331	positive regulation of iron-sulfur cluster assembly
GO:1905155	positive regulation of membrane invagination
