GOID	TERM
GO:0018230	peptidyl-L-cysteine S-palmitoylation
GO:0036358	lipoteichoic acid D-alanylation
GO:0160032	Toll receptor ligand protein activation cascade
GO:0046166	glyceraldehyde-3-phosphate biosynthetic process
GO:1990938	peptidyl-aspartic acid autophosphorylation
GO:0019474	L-lysine catabolic process to acetyl-CoA
GO:0106402	Lewis x epitope biosynthetic process
GO:0042339	keratan sulfate metabolic process
GO:0008300	isoprenoid catabolic process
GO:1901128	gentamycin metabolic process
GO:0046470	phosphatidylcholine metabolic process
GO:0006601	creatine biosynthetic process
GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway
GO:0010417	glucuronoxylan biosynthetic process
GO:1901130	gentamycin biosynthetic process
GO:0018161	dipyrrin biosynthetic process
GO:0036100	leukotriene catabolic process
GO:0018887	4-carboxy-4'-sulfoazobenzene metabolic process
GO:0010253	UDP-rhamnose biosynthetic process
GO:0044809	chemokine (C-C motif) ligand 17 production
GO:0018003	peptidyl-lysine N6-acetylation
GO:1902972	premeiotic DNA replication DNA ligation
GO:0046376	GDP-alpha-D-mannosylchitobiosyldiphosphodolichol metabolic process
GO:1990414	replication-born double-strand break repair via sister chromatid exchange
GO:0043644	tetracycline biosynthetic process
GO:0032609	type II interferon production
GO:0061082	myeloid leukocyte cytokine production
GO:0019280	L-methionine biosynthetic process from homoserine via O-acetyl-L-homoserine and cystathionine
GO:0019622	3-(3-hydroxy)phenylpropionate catabolic process
GO:0006476	protein deacetylation
GO:0006506	GPI anchor biosynthetic process
GO:0019588	anaerobic glycerol catabolic process
GO:0046115	guanosine catabolic process
GO:1990168	protein K33-linked deubiquitination
GO:0000468	generation of mature 3'-end of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0036001	'de novo' pyridoxal 5'-phosphate biosynthetic process
GO:0015995	chlorophyll biosynthetic process
GO:0009150	purine ribonucleotide metabolic process
GO:0046458	hexadecanal metabolic process
GO:0046938	phytochelatin biosynthetic process
GO:0000466	maturation of 5.8S rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:1901662	quinone catabolic process
GO:0006221	pyrimidine nucleotide biosynthetic process
GO:0009849	tryptophan-independent indoleacetic acid biosynthetic process
GO:0097039	protein linear polyubiquitination
GO:1904463	ergosteryl 3-beta-D-glucoside biosynthetic process
GO:0019387	methanogenesis, from methanol
GO:0019283	L-methionine biosynthetic process from O-phospho-L-homoserine and cystathionine
GO:0000450	cleavage of bicistronic rRNA transcript (SSU-rRNA, LSU-rRNA)
GO:0030206	chondroitin sulfate biosynthetic process
GO:0036262	granulysin production
GO:0045150	acetoin catabolic process
GO:0009201	ribonucleoside triphosphate biosynthetic process
GO:0032623	interleukin-2 production
GO:0019318	hexose metabolic process
GO:0016074	sno(s)RNA metabolic process
GO:0019497	hexachlorocyclohexane metabolic process
GO:0046282	cinnamic acid ester catabolic process
GO:0015936	coenzyme A metabolic process
GO:0042424	catecholamine catabolic process
GO:0000952	aromatic amino acid family catabolic process to carboxylic acid via Ehrlich pathway
GO:0070681	glutaminyl-tRNAGln biosynthesis via transamidation
GO:0019631	quinate catabolic process
GO:0080024	indolebutyric acid metabolic process
GO:0000481	maturation of 5S rRNA
GO:0006592	ornithine biosynthetic process
GO:0033486	delphinidin 3-O-glucoside biosynthetic process
GO:1902087	dimethylsulfoniopropionate catabolic process
GO:0006641	triglyceride metabolic process
GO:0019502	L-proline betaine metabolic process
GO:0019720	Mo-molybdopterin cofactor metabolic process
GO:0015943	formate biosynthetic process
GO:0070534	protein K63-linked ubiquitination
GO:0033020	cyclopentanol metabolic process
GO:0006518	peptide metabolic process
GO:0070221	sulfide oxidation, using sulfide:quinone oxidoreductase
GO:0090398	cellular senescence
GO:0000959	mitochondrial RNA metabolic process
GO:0120323	lipid ubiquitination
GO:0045292	mRNA cis splicing, via spliceosome
GO:0002190	cap-independent translational initiation
GO:0006633	fatty acid biosynthetic process
GO:0010998	regulation of translational initiation by eIF2 alpha phosphorylation
GO:0006052	N-acetylmannosamine biosynthetic process
GO:0008653	lipopolysaccharide metabolic process
GO:0019602	toluene oxidation via 3-hydroxytoluene
GO:0046072	dTDP metabolic process
GO:0009700	indole phytoalexin biosynthetic process
GO:0019357	nicotinate nucleotide biosynthetic process
GO:0018971	anaerobic toluene metabolic process
GO:0010792	DNA double-strand break processing involved in repair via single-strand annealing
GO:0033521	phytyl diphosphate biosynthetic process
GO:0010404	cell wall hydroxyproline-rich glycoprotein metabolic process
GO:0002812	biosynthetic process of antibacterial peptides active against Gram-negative bacteria
GO:0006025	galactosaminoglycan biosynthetic process
GO:0006706	steroid catabolic process
GO:0042867	pyruvate catabolic process
GO:0019348	dolichol metabolic process
GO:0001174	transcriptional start site selection at RNA polymerase II promoter
GO:0051554	flavonol metabolic process
GO:0016925	protein sumoylation
GO:0009443	pyridoxal 5'-phosphate salvage
GO:0034477	U6 snRNA 3'-end processing
GO:0042776	proton motive force-driven mitochondrial ATP synthesis
GO:0019383	(+)-camphor catabolic process
GO:0009691	cytokinin biosynthetic process
GO:0007220	Notch receptor processing
GO:1900788	pseurotin A metabolic process
GO:0006388	tRNA splicing, via endonucleolytic cleavage and ligation
GO:0042191	methylmercury metabolic process
GO:0033014	tetrapyrrole biosynthetic process
GO:0015996	chlorophyll catabolic process
GO:1901598	(-)-pinoresinol metabolic process
GO:0009451	RNA modification
GO:0002100	tRNA wobble adenosine to inosine editing
GO:1990577	C-terminal protein demethylation
GO:0046112	nucleobase biosynthetic process
GO:0042843	D-xylose catabolic process
GO:0019568	arabinose catabolic process
GO:0016125	sterol metabolic process
GO:0043173	nucleotide salvage
GO:0001014	snoRNA transcription by RNA polymerase III
GO:1901277	tartrate biosynthetic process
GO:0018924	mandelate metabolic process
GO:0070987	error-free translesion synthesis
GO:0006604	phosphoarginine metabolic process
GO:0110166	DNA synthesis involved in mitochondrial DNA replication
GO:0033519	phytyl diphosphate metabolic process
GO:1902243	copal-8-ol diphosphate(3-) biosynthetic process
GO:0016236	macroautophagy
GO:0043611	isoprene metabolic process
GO:0006261	DNA-templated DNA replication
GO:0006103	2-oxoglutarate metabolic process
GO:0019449	L-cysteine catabolic process to hypotaurine
GO:0006167	AMP biosynthetic process
GO:0032323	lipoate catabolic process
GO:0009221	pyrimidine deoxyribonucleotide biosynthetic process
GO:1905146	lysosomal protein catabolic process
GO:0048543	phytochrome chromophore biosynthetic process
GO:0097053	L-kynurenine catabolic process
GO:0006361	transcription initiation at RNA polymerase I promoter
GO:0009450	gamma-aminobutyric acid catabolic process
GO:0009716	flavonoid phytoalexin biosynthetic process
GO:0044313	protein K6-linked deubiquitination
GO:0071604	transforming growth factor beta production
GO:0033471	GDP-L-galactose metabolic process
GO:0018975	anaerobic 2,4,6-trinitrotoluene metabolic process
GO:0042218	1-aminocyclopropane-1-carboxylate biosynthetic process
GO:0046355	mannan catabolic process
GO:0034418	urate biosynthetic process
GO:0052837	thiazole biosynthetic process
GO:0032622	interleukin-19 production
GO:0046283	anthocyanin-containing compound metabolic process
GO:0002098	tRNA wobble uridine modification
GO:0019307	mannose biosynthetic process
GO:0033515	L-lysine catabolic process using lysine 6-aminotransferase
GO:1901275	tartrate metabolic process
GO:0034963	box C/D sno(s)RNA processing
GO:0070125	mitochondrial translational elongation
GO:0006785	heme B biosynthetic process
GO:0045227	capsule polysaccharide biosynthetic process
GO:1901794	3-(3-hydroxyphenyl)propanoate catabolic process
GO:0046361	2-oxobutyrate metabolic process
GO:0032322	ubiquinone catabolic process
GO:0018974	2,4,6-trinitrotoluene metabolic process
GO:0010128	benzoate catabolic process via CoA ligation
GO:0019483	beta-alanine biosynthetic process
GO:0002003	angiotensin maturation
GO:2001312	lysobisphosphatidic acid biosynthetic process
GO:0006264	mitochondrial DNA replication
GO:0032957	inositol trisphosphate metabolic process
GO:0046654	tetrahydrofolate biosynthetic process
GO:0006532	aspartate biosynthetic process
GO:0042202	N-cyclopropylmelamine catabolic process
GO:1990390	protein K33-linked ubiquitination
GO:0006914	autophagy
GO:1902920	poly(hydroxyvalerate) metabolic process
GO:1900811	helvolic acid catabolic process
GO:0006089	lactate metabolic process
GO:1900594	(+)-kotanin metabolic process
GO:0033493	esculetin biosynthetic process
GO:0051504	diterpene phytoalexin precursor biosynthetic process pathway
GO:0006207	'de novo' pyrimidine nucleobase biosynthetic process
GO:0018007	N-terminal peptidyl-glycine N-glucuronylation
GO:0035724	CD24 biosynthetic process
GO:0018377	protein myristoylation
GO:0009821	alkaloid biosynthetic process
GO:0097681	double-strand break repair via alternative nonhomologous end joining
GO:0052546	cell wall pectin metabolic process
GO:2001129	methane biosynthetic process from dimethylamine
GO:0046161	heme a catabolic process
GO:0042374	phylloquinone metabolic process
GO:1900612	F-9775B metabolic process
GO:0170033	L-amino acid metabolic process
GO:1902381	11-oxo-beta-amyrin metabolic process
GO:0042342	cyanogenic glycoside catabolic process
GO:0043451	alkene catabolic process
GO:0052653	3',5'-cyclic diguanylic acid metabolic process
GO:0006580	ethanolamine metabolic process
GO:0006031	chitin biosynthetic process
GO:1990167	protein K27-linked deubiquitination
GO:0046707	IDP metabolic process
GO:1901440	poly(hydroxyalkanoate) metabolic process
GO:0007039	protein catabolic process in the vacuole
GO:0019308	dTDP-mannose biosynthetic process
GO:0031148	DIF-1 biosynthetic process
GO:0050665	hydrogen peroxide biosynthetic process
GO:0016311	dephosphorylation
GO:0000398	mRNA splicing, via spliceosome
GO:0097370	protein O-GlcNAcylation via threonine
GO:0019305	dTDP-rhamnose biosynthetic process
GO:0052702	cellular modified histidine catabolic process
GO:0070711	RNA adenosine-uridine insertion
GO:0061504	cyclic threonylcarbamoyladenosine biosynthetic process
GO:1901805	beta-glucoside catabolic process
GO:0043464	malolactic fermentation
GO:1902923	poly(3-hydroxyvalerate) biosynthetic process
GO:0019370	leukotriene biosynthetic process
GO:0017006	protein-tetrapyrrole linkage
GO:0106303	mannogen metabolic process
GO:0072645	interferon-delta production
GO:0046046	TTP metabolic process
GO:0009773	photosynthetic electron transport in photosystem I
GO:2001307	xanthone-containing compound biosynthetic process
GO:0032610	interleukin-1 alpha production
GO:0019457	methionine catabolic process to succinyl-CoA
GO:0017007	protein-bilin linkage
GO:0019499	cyanide metabolic process
GO:0031582	replication fork arrest at rDNA repeats
GO:0071543	diphosphoinositol polyphosphate metabolic process
GO:0045149	acetoin metabolic process
GO:0006544	glycine metabolic process
GO:0052651	monoacylglycerol catabolic process
GO:1900606	tensidol B metabolic process
GO:1901936	beta-caryophyllene catabolic process
GO:0006452	translational frameshifting
GO:0018945	organosilicon metabolic process
GO:0048034	heme O biosynthetic process
GO:1901288	iron-sulfur-molybdenum cofactor biosynthetic process
GO:0051066	dihydrobiopterin metabolic process
GO:0032634	interleukin-5 production
GO:0033542	fatty acid beta-oxidation, unsaturated, even number
GO:0097041	phenolic phthiocerol biosynthetic process
GO:0046131	pyrimidine ribonucleoside metabolic process
GO:0046414	organomercury biosynthetic process
GO:1901114	erythromycin catabolic process
GO:0000966	RNA 5'-end processing
GO:0019321	pentose metabolic process
GO:0006702	androgen biosynthetic process
GO:0052652	cyclic purine nucleotide metabolic process
GO:0051202	phytochromobilin metabolic process
GO:0000463	maturation of LSU-rRNA from tricistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA)
GO:0016261	selenocysteine catabolic process
GO:0018977	1,1,1-trichloro-2,2-bis-(4-chlorophenyl)ethane metabolic process
GO:0001676	long-chain fatty acid metabolic process
GO:0018923	limonene metabolic process
GO:0048289	isotype switching to IgE isotypes
GO:1900792	shamixanthone catabolic process
GO:0046302	2-chloro-N-isopropylacetanilide catabolic process
GO:0052648	ribitol phosphate metabolic process
GO:0019392	glucarate metabolic process
GO:0006056	mannoprotein metabolic process
GO:0043632	modification-dependent macromolecule catabolic process
GO:0006788	heme oxidation
GO:0044845	chain elongation of O-linked mannose residue
GO:0062034	L-pipecolic acid biosynthetic process
GO:0036197	zymosterol biosynthetic process
GO:0106349	snRNA methylation
GO:0008655	pyrimidine-containing compound salvage
GO:1901767	carbapenem metabolic process
GO:0046380	N-acetylneuraminate biosynthetic process
GO:0051103	DNA ligation involved in DNA repair
GO:0017186	peptidyl-pyroglutamic acid biosynthetic process, using glutaminyl-peptide cyclotransferase
GO:0006244	pyrimidine nucleotide catabolic process
GO:0036526	peptidyl-cysteine deglycation
GO:0061725	cytosolic lipolysis
GO:0035568	N-terminal peptidyl-proline methylation
GO:0071026	cytoplasmic RNA surveillance
GO:0006473	protein acetylation
GO:0044238	primary metabolic process
GO:0046479	glycosphingolipid catabolic process
GO:0035269	protein O-linked mannosylation
GO:1901038	cyanidin 3-O-glucoside metabolic process
GO:0043111	replication fork arrest
GO:0046443	FAD metabolic process
GO:0030149	sphingolipid catabolic process
GO:0006549	isoleucine metabolic process
GO:1900996	benzene catabolic process
GO:1902421	hydrogen metabolic process
GO:0016109	tetraterpenoid biosynthetic process
GO:0042360	vitamin E metabolic process
GO:0046090	deoxyadenosine metabolic process
GO:0097293	XMP biosynthetic process
GO:0018895	dibenzothiophene metabolic process
GO:0045007	depurination
GO:0010124	phenylacetate catabolic process
GO:0033610	oxalate biosynthetic process
GO:0010250	S-methylmethionine biosynthetic process
GO:1901750	leukotriene D4 biosynthetic process
GO:0030244	cellulose biosynthetic process
GO:0018951	p-xylene metabolic process
GO:0044747	pre-miRNA 3'-end processing
GO:0042841	D-glucuronate biosynthetic process
GO:0006185	dGDP biosynthetic process
GO:0072525	pyridine-containing compound biosynthetic process
GO:0006542	glutamine biosynthetic process
GO:0042774	plasma membrane ATP synthesis coupled electron transport
GO:0071266	'de novo' L-methionine biosynthetic process
GO:0006655	phosphatidylglycerol biosynthetic process
GO:1901729	monensin A catabolic process
GO:1901823	delta-carotene catabolic process
GO:0044541	zymogen activation in another organism
GO:0033465	cis-zeatin biosynthetic process
GO:0019277	UDP-N-acetylgalactosamine biosynthetic process
GO:0006431	methionyl-tRNA aminoacylation
GO:0180031	snoRNA 2,2,7-trimethylguanosine (TMG) capping
GO:0062170	lutein metabolic process
GO:0019402	galactitol metabolic process
GO:0038004	epidermal growth factor receptor ligand maturation
GO:1901005	ubiquinone-6 catabolic process
GO:1900797	cordyol C metabolic process
GO:0009222	pyrimidine ribonucleotide catabolic process
GO:0019752	carboxylic acid metabolic process
GO:0043094	cellular metabolic compound salvage
GO:0009263	deoxyribonucleotide biosynthetic process
GO:1903189	glyoxal metabolic process
GO:0031222	arabinan catabolic process
GO:0042125	protein galactosylation
GO:1901012	(S)-reticuline biosynthetic process
GO:0046048	UDP metabolic process
GO:0015953	pyrimidine nucleotide interconversion
GO:0006000	fructose metabolic process
GO:1900772	fumitremorgin B biosynthetic process
GO:0052799	coenzyme F420-dependent bicyclic nitroimidazole catabolic process
GO:0046500	S-adenosylmethionine metabolic process
GO:0033475	indoleacetic acid amide conjugate biosynthetic process
GO:1990489	anaerobic pectin catabolic process
GO:1901274	2-dehydro-3-deoxy-D-gluconic acid biosynthetic process
GO:1990466	protein autosumoylation
GO:0016120	carotene biosynthetic process
GO:0006589	octopamine biosynthetic process
GO:0010384	cell wall proteoglycan metabolic process
GO:0001523	retinoid metabolic process
GO:0009198	pyrimidine deoxyribonucleoside diphosphate catabolic process
GO:0009179	purine ribonucleoside diphosphate metabolic process
GO:0106220	pyocyanine biosynthetic process
GO:0019464	glycine decarboxylation via glycine cleavage system
GO:0141199	GDP-mannose biosynthetic process from glucose
GO:0006747	FAD biosynthetic process
GO:1903512	phytanic acid metabolic process
GO:0120116	glucagon processing
GO:1901908	diadenosine hexaphosphate metabolic process
GO:0071171	site-specific DNA replication termination at RTS1 barrier
GO:1901292	nucleoside phosphate catabolic process
GO:0006750	glutathione biosynthetic process
GO:1902114	D-valine metabolic process
GO:0010393	galacturonan metabolic process
GO:1901358	beta-D-galactofuranose biosynthetic process
GO:1904380	endoplasmic reticulum mannose trimming
GO:0034205	amyloid-beta formation
GO:0019316	D-allose catabolic process
GO:0010125	mycothiol biosynthetic process
GO:0043604	amide biosynthetic process
GO:1902921	poly(hydroxyvalerate) biosynthetic process
GO:0061621	canonical glycolysis
GO:0015966	diadenosine tetraphosphate biosynthetic process
GO:1901885	2-hydroxybenzoyl-CoA metabolic process
GO:0046399	glucuronate biosynthetic process
GO:1900882	17-methylnonadec-1-ene metabolic process
GO:0019640	D-glucuronate catabolic process to D-xylulose 5-phosphate
GO:0030422	siRNA processing
GO:0036260	RNA capping
GO:0010776	meiotic mismatch repair involved in meiotic gene conversion
GO:0044786	cell cycle DNA replication
GO:0044273	sulfur compound catabolic process
GO:0046258	anaerobic 2,4,6-trinitrotoluene catabolic process
GO:0000209	protein polyubiquitination
GO:0036113	very long-chain fatty-acyl-CoA catabolic process
GO:0110025	DNA strand resection involved in replication fork processing
GO:0032615	interleukin-12 production
GO:0006565	L-serine catabolic process
GO:0019620	aerobic benzoate metabolic process
GO:0046202	cyanide biosynthetic process
GO:0042415	norepinephrine metabolic process
GO:0046488	phosphatidylinositol metabolic process
GO:0036070	light-independent bacteriochlorophyll biosynthetic process
GO:0009813	flavonoid biosynthetic process
GO:0018930	3-methylquinoline metabolic process
GO:0042181	ketone biosynthetic process
GO:0030908	protein splicing
GO:0019527	pentitol catabolic process
GO:0046452	dihydrofolate metabolic process
GO:0016102	diterpenoid biosynthetic process
GO:0006080	substituted mannan metabolic process
GO:0019412	aerobic respiration, using hydrogen as electron donor
GO:1900633	pentadecane metabolic process
GO:0140249	protein catabolic process at postsynapse
GO:0009123	nucleoside monophosphate metabolic process
GO:0043543	protein acylation
GO:0042023	DNA endoreduplication
GO:0000483	endonucleolytic cleavage of tetracistronic rRNA transcript (SSU-rRNA, 5.8S rRNA, 2S rRNA, LSU-rRNA)
GO:0043040	tRNA aminoacylation for nonribosomal peptide biosynthetic process
GO:0006077	(1->6)-beta-D-glucan metabolic process
GO:1901705	L-isoleucine biosynthetic process
GO:0070184	mitochondrial tyrosyl-tRNA aminoacylation
GO:0008204	ergosterol metabolic process
GO:1902198	3-methylbut-2-enoyl-CoA(4-) metabolic process
GO:0043638	puromycin biosynthetic process
GO:0010395	rhamnogalacturonan I metabolic process
GO:0019621	creatinine catabolic process to formate
GO:1901850	7,8-didemethyl-8-hydroxy-5-deazariboflavin metabolic process
GO:0018957	phenanthrene catabolic process via trans-9(S),10(S)-dihydrodiolphenanthrene
GO:0071586	CAAX-box protein processing
GO:0017008	protein-phycobiliviolin linkage
GO:0033497	sinapate biosynthetic process
GO:0019242	methylglyoxal biosynthetic process
GO:0015957	bis(5'-nucleosidyl) oligophosphate biosynthetic process
GO:0042206	halogenated hydrocarbon catabolic process
GO:0006226	dUMP biosynthetic process
GO:0036107	4-amino-4-deoxy-alpha-L-arabinopyranosyl undecaprenyl phosphate metabolic process
GO:0140746	siRNA catabolic process
GO:0000374	Group III intron splicing
GO:0035834	indole alkaloid metabolic process
GO:0106236	rhamnolipid biosynthesis
GO:0046084	adenine biosynthetic process
GO:0046250	limonene biosynthetic process
GO:0042198	nylon metabolic process
GO:0018197	peptidyl-aspartic acid modification
GO:0017196	N-terminal peptidyl-methionine acetylation
GO:0006934	substrate-bound cell migration, adhesion receptor recycling
GO:0140958	target-directed miRNA degradation
GO:0006258	UDP-glucose catabolic process
GO:0046111	xanthine biosynthetic process
GO:0034265	isopentenyl adenine biosynthetic process
GO:0051160	xylitol catabolic process
GO:0019428	allantoin biosynthetic process
GO:0019353	protoporphyrinogen IX biosynthetic process from glutamate
GO:0019636	phosphonoacetate metabolic process
GO:0017010	protein-phycourobilin linkage
GO:0009854	oxidative photosynthetic carbon pathway
GO:0090592	DNA synthesis involved in DNA replication
GO:0043466	pyrimidine nucleobase fermentation
GO:0010325	raffinose family oligosaccharide biosynthetic process
GO:0019665	anaerobic amino acid catabolic process
GO:0018894	dibenzo-p-dioxin metabolic process
GO:0006662	glycerol ether metabolic process
GO:0019302	D-ribose biosynthetic process
GO:0046205	nor-spermidine catabolic process
GO:0033496	sinapate metabolic process
GO:0090474	arg-arg specific dibasic protein processing
GO:0000457	endonucleolytic cleavage between SSU-rRNA and LSU-rRNA of tricistronic rRNA transcript (SSU-rRNA, LSU-rRNA, 5S)
GO:0033516	L-methionine biosynthetic process from homoserine via O-phospho-L-homoserine and cystathionine
GO:1902697	valine catabolic process to isobutanol
GO:0009130	pyrimidine nucleoside monophosphate biosynthetic process
GO:0002377	immunoglobulin production
GO:0080156	mitochondrial mRNA modification
GO:0019369	arachidonate metabolic process
GO:0018874	benzoate metabolic process
GO:0033306	phytol metabolic process
GO:1902199	3-methylbut-2-enoyl-CoA(4-) catabolic process
GO:0033353	S-adenosylmethionine cycle
GO:0051542	elastin biosynthetic process
GO:0019484	beta-alanine catabolic process
GO:1901004	ubiquinone-6 metabolic process
GO:0072378	blood coagulation, fibrin clot formation
GO:0016075	rRNA catabolic process
GO:0009128	purine nucleoside monophosphate catabolic process
GO:0061625	glycolytic process through fructose-1-phosphate
GO:0042178	xenobiotic catabolic process
GO:0045173	O-sialoglycoprotein catabolic process
GO:0042790	nucleolar large rRNA transcription by RNA polymerase I
GO:0009218	pyrimidine ribonucleotide metabolic process
GO:0019510	S-adenosylhomocysteine catabolic process
GO:0043386	mycotoxin biosynthetic process
GO:0046176	aldonic acid catabolic process
GO:0000475	maturation of 2S rRNA
GO:1901904	tyrocidine biosynthetic process
GO:0141188	nucleic acid catabolic process
GO:0051559	phlobaphene biosynthetic process
GO:0032605	hepatocyte growth factor production
GO:0001720	conversion of lysyl-tRNA to pyrrolysyl-tRNA
GO:0015012	heparan sulfate proteoglycan biosynthetic process
GO:0006767	water-soluble vitamin metabolic process
GO:0009969	xyloglucan biosynthetic process
GO:0046057	dADP catabolic process
GO:1901063	guaiacyl lignin biosynthetic process
GO:0006419	alanyl-tRNA aminoacylation
GO:1900766	emericellin biosynthetic process
GO:0006401	RNA catabolic process
GO:0019696	toluene oxidation via toluene-cis-1,2-dihydrodiol
GO:0072592	oxygen metabolic process
GO:0032907	transforming growth factor beta3 production
GO:0043161	proteasome-mediated ubiquitin-dependent protein catabolic process
GO:0072388	flavin adenine dinucleotide biosynthetic process
GO:0018214	protein carboxylation
GO:0038019	Wnt receptor recycling
GO:1990481	mRNA pseudouridine synthesis
GO:1902776	6-sulfoquinovose(1-) metabolic process
GO:0006522	alanine metabolic process
GO:0170041	non-proteinogenic amino acid metabolic process
GO:0006016	2-deoxyribose 1-phosphate biosynthetic process
GO:0006117	acetaldehyde metabolic process
GO:0009211	pyrimidine deoxyribonucleoside triphosphate metabolic process
GO:1903101	1-phosphatidyl-1D-myo-inositol 3,5-bisphosphate catabolic process
GO:0141169	chromosomal 5-methylcytosine DNA demethylation, direct 5-methylcytosine excision pathway
GO:0097354	prenylation
GO:0000154	rRNA modification
GO:0046032	ADP catabolic process
GO:0036068	light-independent chlorophyll biosynthetic process
GO:0009114	hypoxanthine catabolic process
GO:1990261	pre-mRNA catabolic process
GO:1902247	geranylgeranyl diphosphate catabolic process
GO:0070154	mitochondrial lysyl-tRNA aminoacylation
GO:0036104	Kdo2-lipid A biosynthetic process
GO:1902135	(+)-secoisolariciresinol biosynthetic process
GO:0001692	histamine metabolic process
GO:0030245	cellulose catabolic process
GO:0032626	interleukin-22 production
GO:0006692	prostanoid metabolic process
GO:0070592	cell wall polysaccharide biosynthetic process
GO:0010397	apiogalacturonan metabolic process
GO:0019334	p-cymene catabolic process
GO:0010146	fructan biosynthetic process
GO:0046377	colanic acid metabolic process
GO:0042212	cresol metabolic process
GO:1903185	L-dopa biosynthetic process
GO:0046175	aldonic acid biosynthetic process
GO:0018316	peptide cross-linking via L-cystine
GO:1900541	fumonisin biosynthetic process
GO:0001109	promoter clearance during DNA-templated transcription
GO:0045151	acetoin biosynthetic process
GO:0006256	UDP catabolic process
GO:0006277	DNA amplification
GO:1900615	emericellamide A metabolic process
GO:0002110	cotranscriptional mitochondrial rRNA nucleotide insertion
GO:0044347	cell wall polysaccharide catabolic process
GO:0018131	oxazole or thiazole biosynthetic process
GO:0001695	histamine catabolic process
GO:0009142	nucleoside triphosphate biosynthetic process
GO:1901122	bacitracin A metabolic process
GO:1900560	austinol biosynthetic process
GO:0000950	branched-chain amino acid catabolic process to alcohol via Ehrlich pathway
GO:0042573	retinoic acid metabolic process
GO:0009217	purine deoxyribonucleoside triphosphate catabolic process
GO:0018896	dibenzothiophene catabolic process
GO:0042789	mRNA transcription by RNA polymerase II
GO:0019650	glycolytic fermentation to butanediol
GO:0010289	homogalacturonan biosynthetic process
GO:0101030	tRNA-guanine transglycosylation
GO:0042190	vanillin catabolic process
GO:0006707	cholesterol catabolic process
GO:0017190	N-terminal peptidyl-aspartic acid acetylation
GO:0009083	branched-chain amino acid catabolic process
GO:2001116	methanopterin-containing compound biosynthetic process
GO:0052889	9,9'-di-cis-zeta-carotene desaturation to 7,9,7',9'-tetra-cis-lycopene
GO:0015950	purine nucleotide interconversion
GO:0034475	U4 snRNA 3'-end processing
GO:0030213	hyaluronan biosynthetic process
GO:0039694	viral RNA genome replication
GO:0001173	DNA-templated transcriptional start site selection
GO:0120251	hydrocarbon biosynthetic process
GO:0006761	dihydrofolate biosynthetic process
GO:0006754	ATP biosynthetic process
GO:0009081	branched-chain amino acid metabolic process
GO:0009059	macromolecule biosynthetic process
GO:0030632	D-alanine biosynthetic process
GO:0019688	purine deoxyribonucleoside interconversion
GO:0017000	antibiotic biosynthetic process
GO:0030653	beta-lactam antibiotic metabolic process
GO:0018885	carbon tetrachloride metabolic process
GO:0019270	aerobactin biosynthetic process
GO:0016562	protein import into peroxisome matrix, receptor recycling
GO:0032637	interleukin-8 production
GO:0035520	monoubiquitinated protein deubiquitination
GO:0046334	octopamine catabolic process
GO:0009092	homoserine metabolic process
GO:1901754	vitamin D3 catabolic process
GO:0035694	mitochondrial protein catabolic process
GO:0033388	putrescine biosynthetic process from arginine
GO:0000967	rRNA 5'-end processing
GO:0042537	benzene-containing compound metabolic process
GO:0019698	D-galacturonate catabolic process
GO:0002148	hypochlorous acid metabolic process
GO:0090399	replicative senescence
GO:0018867	alpha-pinene metabolic process
GO:0043447	alkane biosynthetic process
GO:1902015	poly(glucopyranosyl N-acetylgalactosamine 1-phosphate) teichoic acid metabolic process
GO:0015974	guanosine pentaphosphate catabolic process
GO:0033477	S-methylmethionine metabolic process
GO:0009102	biotin biosynthetic process
GO:0018401	peptidyl-proline hydroxylation to 4-hydroxy-L-proline
GO:0051111	peptidyl-histidine adenylylation
GO:0046186	acetaldehyde biosynthetic process
GO:0006546	glycine catabolic process
GO:0009260	ribonucleotide biosynthetic process
GO:1990067	intrachromosomal DNA recombination
GO:0019501	arsonoacetate catabolic process
GO:0006600	creatine metabolic process
GO:0071605	monocyte chemotactic protein-1 production
GO:0036496	regulation of translational initiation by eIF2 alpha dephosphorylation
GO:0140781	ilicicolin H biosynthetic process
GO:0019374	galactolipid metabolic process
GO:2001134	methane biosynthetic process from carbon monoxide
GO:0141198	protein branched polyubiquitination
GO:0030242	autophagy of peroxisome
GO:0046352	disaccharide catabolic process
GO:0042203	toluene catabolic process
GO:0042361	menaquinone catabolic process
GO:0019250	aerobic cobalamin biosynthetic process
GO:0019877	diaminopimelate biosynthetic process
GO:0033013	tetrapyrrole metabolic process
GO:1901781	p-cumate metabolic process
GO:0042621	poly(3-hydroxyalkanoate) biosynthetic process
GO:0018970	toluene metabolic process
GO:0019478	D-amino acid catabolic process
GO:0043571	maintenance of CRISPR repeat elements
GO:0009162	deoxyribonucleoside monophosphate metabolic process
GO:0034585	21U-RNA metabolic process
