GOID	TERM
GO:0035202	tracheal pit formation in open tracheal system
GO:0002041	intussusceptive angiogenesis
GO:0061252	mesonephric glomerular epithelial cell fate commitment
GO:0048657	anther wall tapetum cell differentiation
GO:0022008	neurogenesis
GO:0048596	embryonic camera-type eye morphogenesis
GO:0061251	mesonephric glomerular epithelial cell development
GO:0002327	immature B cell differentiation
GO:0002168	instar larval development
GO:0072202	cell differentiation involved in metanephros development
GO:0010582	floral meristem determinacy
GO:0014715	myoblast fate commitment in trunk
GO:0097207	bud dormancy process
GO:0021610	facial nerve morphogenesis
GO:0021894	cerebral cortex GABAergic interneuron development
GO:0010078	maintenance of root meristem identity
GO:0050873	brown fat cell differentiation
GO:0075317	ascus development
GO:0085015	dormancy maintenance of symbiont in host
GO:0007438	oenocyte development
GO:0072497	mesenchymal stem cell differentiation
GO:1904820	peritoneum development
GO:0048613	embryonic ectodermal digestive tract morphogenesis
GO:0002165	instar larval or pupal development
GO:0035630	bone mineralization involved in bone maturation
GO:0007314	oocyte anterior/posterior axis specification
GO:0072576	liver morphogenesis
GO:0071570	cement gland development
GO:0042244	spore wall assembly
GO:0048599	oocyte development
GO:0021960	anterior commissure morphogenesis
GO:0072174	metanephric tubule formation
GO:0060062	Spemann organizer formation at the dorsal lip of the blastopore
GO:0010086	embryonic root morphogenesis
GO:0003206	cardiac chamber morphogenesis
GO:0061333	renal tubule morphogenesis
GO:1904866	ventral tegmental area development
GO:0030917	midbrain-hindbrain boundary development
GO:0010095	specification of petal identity
GO:0043363	nucleate erythrocyte differentiation
GO:0030381	chorion-containing eggshell pattern formation
GO:0060536	cartilage morphogenesis
GO:0030587	sorocarp development
GO:0072359	circulatory system development
GO:0061258	mesonephric podocyte cell fate commitment
GO:0048829	root cap development
GO:0061548	ganglion development
GO:0048095	female pigmentation
GO:0061235	mesenchymal stem cell maintenance involved in mesonephric nephron morphogenesis
GO:0021664	rhombomere 5 morphogenesis
GO:0007520	myoblast fusion
GO:0060325	face morphogenesis
GO:0072191	ureter smooth muscle development
GO:0030218	erythrocyte differentiation
GO:0035211	spermathecum morphogenesis
GO:0060913	cardiac cell fate determination
GO:0021741	spinal trigeminal nucleus development
GO:0072074	kidney mesenchyme development
GO:0048332	mesoderm morphogenesis
GO:0060220	camera-type eye photoreceptor cell fate commitment
GO:0010096	specification of sepal identity
GO:0048655	anther wall tapetum morphogenesis
GO:0160096	nematode pharyngeal muscle development
GO:0007593	chitin-based cuticle sclerotization
GO:0048765	root hair cell differentiation
GO:0060898	eye field cell fate commitment involved in camera-type eye formation
GO:0021863	forebrain neuroblast differentiation
GO:0003314	heart rudiment morphogenesis
GO:0001841	neural tube formation
GO:0060938	epicardium-derived cardiac fibroblast cell differentiation
GO:0003161	cardiac conduction system development
GO:0060707	trophoblast giant cell differentiation
GO:0042684	cardioblast cell fate commitment
GO:0061263	mesonephric glomerular mesangial cell development
GO:0048628	myoblast maturation
GO:1905328	plant septum development
GO:0048731	system development
GO:0007481	haltere disc morphogenesis
GO:0007429	secondary branching, open tracheal system
GO:0001746	Bolwig's organ morphogenesis
GO:0061377	mammary gland lobule development
GO:0060350	endochondral bone morphogenesis
GO:0021550	medulla oblongata development
GO:0030902	hindbrain development
GO:0003236	sinus venosus morphogenesis
GO:0007492	endoderm development
GO:0021697	cerebellar cortex formation
GO:0002360	T cell lineage commitment
GO:0021637	trigeminal nerve structural organization
GO:0042667	auditory receptor cell fate specification
GO:0021702	cerebellar Purkinje cell differentiation
GO:0048749	compound eye development
GO:0060529	squamous basal epithelial stem cell differentiation involved in prostate gland acinus development
GO:1904770	intramembranous bone morphogenesis
GO:0021651	rhombomere 1 morphogenesis
GO:0061552	ganglion morphogenesis
GO:0010338	leaf formation
GO:0048485	sympathetic nervous system development
GO:0060893	limb granular cell fate specification
GO:0021740	principal sensory nucleus of trigeminal nerve development
GO:0090246	convergent extension involved in somitogenesis
GO:0002361	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation
GO:0048834	specification of petal number
GO:0060578	superior vena cava morphogenesis
GO:0060019	radial glial cell differentiation
GO:0034429	tectobulbar tract morphogenesis
GO:0031016	pancreas development
GO:0046551	retinal cone cell fate commitment
GO:0021663	rhombomere 4 formation
GO:0072289	metanephric nephron tubule formation
GO:0072254	metanephric glomerular mesangial cell differentiation
GO:0036306	embryonic heart tube elongation
GO:0060364	frontal suture morphogenesis
GO:0061267	mesonephric interstitial fibroblast development
GO:0035311	wing cell fate specification
GO:1905222	atrioventricular canal morphogenesis
GO:0048666	neuron development
GO:0072170	metanephric tubule development
GO:0021781	glial cell fate commitment
GO:0048319	axial mesoderm morphogenesis
GO:0036331	avascular cornea development in camera-type eye
GO:0042676	compound eye cone cell fate commitment
GO:0031174	lifelong otolith mineralization
GO:1903251	multi-ciliated epithelial cell differentiation
GO:0021608	accessory nerve formation
GO:0033327	Leydig cell differentiation
GO:0048048	embryonic eye morphogenesis
GO:0035210	prepupal development
GO:0040002	collagen and cuticulin-based cuticle development
GO:0007504	larval fat body development
GO:0061116	ductus venosus closure
GO:0060875	lateral semicircular canal development
GO:0003309	type B pancreatic cell differentiation
GO:0048881	mechanosensory lateral line system development
GO:0048535	lymph node development
GO:0061560	cranial ganglion formation
GO:0061259	mesonephric glomerular mesangial cell differentiation
GO:0009932	cell tip growth
GO:0046697	decidualization
GO:0048444	floral organ morphogenesis
GO:0043696	dedifferentiation
GO:0060490	lateral sprouting involved in lung morphogenesis
GO:0061068	urethra development
GO:0060960	cardiac neuron fate commitment
GO:0030716	oocyte fate determination
GO:0048858	cell projection morphogenesis
GO:0060712	spongiotrophoblast layer development
GO:0061152	trachea submucosa development
GO:0035778	pronephric nephron tubule epithelial cell differentiation
GO:0014906	myotube cell development involved in skeletal muscle regeneration
GO:0072184	renal vesicle progenitor cell differentiation
GO:0072230	metanephric proximal straight tubule development
GO:0003193	pulmonary valve formation
GO:0060132	prolactin secreting cell development
GO:0060512	prostate gland morphogenesis
GO:0021586	pons maturation
GO:0048764	trichoblast maturation
GO:0072104	glomerular capillary formation
GO:0062056	compound eye pigment cell differentiation
GO:0003231	cardiac ventricle development
GO:0061525	hindgut development
GO:0060425	lung morphogenesis
GO:0007313	maternal specification of dorsal/ventral axis, oocyte, soma encoded
GO:0003226	right ventricular compact myocardium morphogenesis
GO:0060790	tooth placode formation
GO:0060438	trachea development
GO:0009826	unidimensional cell growth
GO:0031173	otolith mineralization completed early in development
GO:0040021	hermaphrodite germ-line sex determination
GO:0021575	hindbrain morphogenesis
GO:0031150	sorocarp stalk development
GO:0007164	establishment of tissue polarity
GO:0060029	convergent extension involved in organogenesis
GO:0022000	forebrain induction by the anterior neural ridge
GO:0072148	epithelial cell fate commitment
GO:0046660	female sex differentiation
GO:0010026	trichome differentiation
GO:0007393	dorsal closure, leading edge cell fate determination
GO:0061713	anterior neural tube closure
GO:0060042	retina morphogenesis in camera-type eye
GO:0060717	chorion development
GO:0055014	atrial cardiac muscle cell development
GO:0014714	myoblast fate commitment in head
GO:0035855	megakaryocyte development
GO:0021722	superior olivary nucleus maturation
GO:0097083	vascular associated smooth muscle cell fate determination
GO:0061215	mesonephric nephron development
GO:0060379	cardiac muscle cell myoblast differentiation
GO:0072156	distal tubule morphogenesis
GO:0055060	asymmetric neuroblast division resulting in ganglion mother cell formation
GO:0021708	Lugaro cell differentiation
GO:0030316	osteoclast differentiation
GO:0045446	endothelial cell differentiation
GO:0021915	neural tube development
GO:0021580	medulla oblongata formation
GO:0010056	atrichoblast fate specification
GO:0062210	shoot regeneration
GO:0035128	post-embryonic forelimb morphogenesis
GO:0021667	rhombomere 6 morphogenesis
GO:0035987	endodermal cell differentiation
GO:0075222	sporangium germination
GO:0060789	hair follicle placode formation
GO:0048706	embryonic skeletal system development
GO:0072128	renal capsule morphogenesis
GO:0030436	asexual sporulation
GO:1990399	epithelium regeneration
GO:0030913	paranodal junction assembly
GO:0021747	cochlear nucleus development
GO:0042051	compound eye photoreceptor development
GO:0042685	cardioblast cell fate specification
GO:0060034	notochord cell differentiation
GO:0030584	sporocarp development
GO:0048377	lateral mesodermal cell fate specification
GO:0035218	leg disc development
GO:0072237	metanephric proximal tubule development
GO:0000909	sporocarp development involved in sexual reproduction
GO:0003153	closure of embryonic heart tube
GO:1903699	tarsal gland development
GO:0035050	embryonic heart tube development
GO:0010162	seed dormancy process
GO:1903700	caecum development
GO:0160087	spermatid cytoplasm removal during spermiation of flagellated sperm
GO:0021588	cerebellum formation
GO:0048855	adenohypophysis morphogenesis
GO:0061451	retrotrapezoid nucleus development
GO:0072211	metanephric pyramids development
GO:0007375	anterior midgut invagination
GO:0072232	metanephric proximal convoluted tubule segment 2 development
GO:0048391	intermediate mesoderm formation
GO:0043583	ear development
GO:0055007	cardiac muscle cell differentiation
GO:0061320	pericardial nephrocyte differentiation
GO:0014003	oligodendrocyte development
GO:0060846	blood vessel endothelial cell fate commitment
GO:0021715	inferior olivary nucleus formation
GO:0072007	mesangial cell differentiation
GO:0060347	heart trabecula formation
GO:0048615	embryonic anterior midgut (ectodermal) morphogenesis
GO:0061430	bone trabecula morphogenesis
GO:0072248	metanephric podocyte differentiation
GO:0021656	rhombomere 2 structural organization
GO:0060351	cartilage development involved in endochondral bone morphogenesis
GO:0014834	skeletal muscle satellite cell maintenance involved in skeletal muscle regeneration
GO:0010093	specification of floral organ identity
GO:0070657	neuromast regeneration
GO:0046529	imaginal disc fusion, thorax closure
GO:0072164	mesonephric tubule development
GO:0048759	xylem vessel member cell differentiation
GO:0003292	cardiac septum cell differentiation
GO:0007454	labial disc morphogenesis
GO:0042063	gliogenesis
GO:0072118	pronephros structural organization
GO:0042387	plasmatocyte differentiation
GO:0034304	actinomycete-type spore formation
GO:0030901	midbrain development
GO:0007522	visceral muscle development
GO:0035675	neuromast hair cell development
GO:0061197	fungiform papilla morphogenesis
GO:0003410	anterior rotation of the optic cup
GO:0060116	vestibular receptor cell morphogenesis
GO:0071695	anatomical structure maturation
GO:0060678	dichotomous subdivision of terminal units involved in ureteric bud branching
GO:0021622	oculomotor nerve morphogenesis
GO:0072194	kidney smooth muscle tissue development
GO:0046663	dorsal closure, leading edge cell differentiation
GO:0072076	nephrogenic mesenchyme development
GO:0075053	penetration peg formation
GO:0034300	sporangiospore formation
GO:0045064	T-helper 2 cell differentiation
GO:0002298	CD4-positive, CD25-positive, alpha-beta regulatory T cell differentiation involved in immune response
GO:1905327	tracheoesophageal septum formation
GO:0060931	sinoatrial node cell development
GO:0002317	plasma cell differentiation
GO:0009555	pollen development
GO:0048036	central complex development
GO:0048760	plant parenchymal cell differentiation
GO:0160174	cortical rotation
GO:0042551	neuron maturation
GO:0061219	mesonephric mesenchyme development
GO:0048673	collateral sprouting of intact axon in response to injury
GO:0022007	convergent extension involved in neural plate elongation
GO:0007281	germ cell development
GO:0050935	iridophore differentiation
GO:0060524	dichotomous subdivision of prostate epithelial cord terminal unit
GO:0061438	renal system vasculature morphogenesis
GO:0072173	metanephric tubule morphogenesis
GO:0009554	megasporogenesis
GO:0060950	cardiac glial cell differentiation
GO:0043703	photoreceptor cell fate determination
GO:0072049	comma-shaped body morphogenesis
GO:0030098	lymphocyte differentiation
GO:0003433	chondrocyte development involved in endochondral bone morphogenesis
GO:0060939	epicardium-derived cardiac fibroblast cell development
GO:0072673	lamellipodium morphogenesis
GO:0007502	digestive tract mesoderm development
GO:0003195	tricuspid valve formation
GO:0021581	medulla oblongata structural organization
GO:0003185	sinoatrial valve morphogenesis
GO:0034298	arthrospore formation
GO:0014029	neural crest formation
GO:0010782	proboscis morphogenesis, labial disc-derived
GO:0007516	hemocyte development
GO:0048797	swim bladder formation
GO:1905748	hard palate morphogenesis
GO:0048611	embryonic ectodermal digestive tract development
GO:0007418	ventral midline development
GO:0021754	facial nucleus development
GO:0042004	feminization of hermaphrodite soma
GO:0090596	sensory organ morphogenesis
GO:0060119	inner ear receptor cell development
GO:0035123	embryonic dorsal fin morphogenesis
GO:0008071	maternal determination of dorsal/ventral axis, ovarian follicular epithelium, soma encoded
GO:0021544	subpallium development
GO:0060446	branching involved in open tracheal system development
GO:0003129	heart induction
GO:0048766	root hair initiation
GO:0070792	Hulle cell development
GO:0048627	myoblast development
GO:0098731	skeletal muscle satellite stem cell maintenance involved in skeletal muscle regeneration
GO:0060922	atrioventricular node cell differentiation
GO:0072158	proximal tubule morphogenesis
GO:0048286	lung alveolus development
GO:0160057	plant endodermal cell fate specification
GO:0042338	cuticle development involved in collagen and cuticulin-based cuticle molting cycle
GO:0060653	epithelial cell differentiation involved in mammary gland cord morphogenesis
GO:0048367	shoot system development
GO:0071728	beak development
GO:0060744	mammary gland branching involved in thelarche
GO:0048322	axial mesodermal cell fate commitment
GO:0042491	inner ear auditory receptor cell differentiation
GO:0007469	antennal development
GO:0003207	cardiac chamber formation
GO:0007480	imaginal disc-derived leg morphogenesis
GO:0072271	metanephric short descending thin limb development
GO:0021759	globus pallidus development
GO:0048804	imaginal disc-derived female genitalia morphogenesis
GO:0072134	nephrogenic mesenchyme morphogenesis
GO:0003283	atrial septum development
GO:0043379	memory T cell differentiation
GO:0045496	male analia development
GO:0003233	bulbus arteriosus morphogenesis
GO:0021954	central nervous system neuron development
GO:0043584	nose development
GO:0009957	epidermal cell fate specification
GO:0043586	tongue development
GO:0033337	dorsal fin development
GO:0060660	epidermis morphogenesis involved in nipple formation
GO:0090451	cotyledon boundary formation
GO:0072103	glomerulus vasculature morphogenesis
GO:0030855	epithelial cell differentiation
GO:0007526	larval somatic muscle development
GO:0060489	planar dichotomous subdivision of terminal units involved in lung branching morphogenesis
GO:0003237	sinus venosus formation
GO:0072241	metanephric DCT cell development
GO:0060063	Spemann organizer formation at the embryonic shield
GO:0002064	epithelial cell development
GO:0009557	antipodal cell differentiation
GO:0010064	embryonic shoot morphogenesis
GO:0018993	somatic sex determination
GO:0021669	rhombomere 6 formation
GO:0035676	anterior lateral line neuromast hair cell development
GO:0090693	plant organ senescence
GO:0021678	third ventricle development
GO:0035051	cardiocyte differentiation
GO:0003191	coronary sinus valve formation
GO:0060944	neural crest-derived cardiac fibroblast cell fate commitment
GO:0075218	zoospore encystment on host
GO:0035028	leading edge cell fate determination
GO:0007275	multicellular organism development
GO:0072063	short descending thin limb development
GO:0055109	invagination involved in gastrulation with mouth forming second
GO:0120039	plasma membrane bounded cell projection morphogenesis
GO:0010450	inflorescence meristem growth
GO:0009965	leaf morphogenesis
GO:0060157	urinary bladder development
GO:0021778	oligodendrocyte cell fate specification
GO:0009838	abscission
GO:0048484	enteric nervous system development
GO:0048619	embryonic hindgut morphogenesis
GO:0060740	prostate gland epithelium morphogenesis
GO:0048390	intermediate mesoderm morphogenesis
GO:0003232	bulbus arteriosus development
GO:0060061	Spemann organizer formation
GO:0060600	dichotomous subdivision of an epithelial terminal unit
GO:0060921	sinoatrial node cell differentiation
GO:0046619	lens placode formation involved in camera-type eye formation
GO:0075015	formation of infection structure
GO:0048898	anterior lateral line system development
GO:0072560	type B pancreatic cell maturation
GO:0021996	lamina terminalis formation
GO:0048857	neural nucleus development
GO:0035052	dorsal vessel aortic cell fate commitment
GO:0035239	tube morphogenesis
GO:0060737	prostate gland morphogenetic growth
GO:0042475	odontogenesis of dentin-containing tooth
GO:0007400	neuroblast fate determination
GO:0007500	mesodermal cell fate determination
GO:0043049	otic placode formation
GO:0048348	paraxial mesodermal cell fate specification
GO:0030183	B cell differentiation
GO:0072239	metanephric glomerulus vasculature development
GO:0060610	mesenchymal cell differentiation involved in mammary gland development
GO:0001842	neural fold formation
GO:0061273	mesonephric distal tubule morphogenesis
GO:0048442	sepal development
GO:0002093	auditory receptor cell morphogenesis
GO:0072540	T-helper 17 cell lineage commitment
GO:0021585	pons structural organization
GO:0048480	stigma development
GO:0010094	specification of carpel identity
GO:0003223	ventricular compact myocardium morphogenesis
GO:0060953	cardiac glial cell fate commitment
GO:0043158	heterocyst development
GO:0002520	immune system development
GO:0060776	simple leaf morphogenesis
GO:0045445	myoblast differentiation
GO:0055113	epiboly involved in gastrulation with mouth forming second
GO:0085016	dormancy exit of symbiont in host
GO:0048527	lateral root development
GO:0060993	kidney morphogenesis
GO:0003304	myocardial epithelial involution involved in heart jogging
GO:1904888	cranial skeletal system development
GO:0048459	floral whorl structural organization
GO:0007376	cephalic furrow formation
GO:0097438	exit from dormancy
GO:0002319	memory B cell differentiation
GO:0061308	cardiac neural crest cell development involved in heart development
GO:0021858	GABAergic neuron differentiation in basal ganglia
GO:0031100	animal organ regeneration
GO:0090106	pancreatic E cell fate commitment
GO:0060929	atrioventricular node cell fate commitment
GO:0048646	anatomical structure formation involved in morphogenesis
GO:0031018	endocrine pancreas development
GO:0002065	columnar/cuboidal epithelial cell differentiation
GO:0048863	stem cell differentiation
GO:0045894	negative regulation of mating-type specific transcription, DNA-templated
GO:0021684	cerebellar granular layer formation
GO:0007507	heart development
GO:0072014	proximal tubule development
GO:0061437	renal system vasculature development
GO:0021618	hypoglossal nerve morphogenesis
GO:0048889	neuromast support cell differentiation
GO:0030704	vitelline membrane formation
GO:0002069	columnar/cuboidal epithelial cell maturation
GO:0072069	DCT cell differentiation
GO:0072028	nephron morphogenesis
GO:0060952	cardiac glial cell development
GO:0048457	floral whorl morphogenesis
GO:0014817	skeletal muscle satellite cell fate specification
GO:0045066	regulatory T cell differentiation
GO:0090009	primitive streak formation
GO:0003334	keratinocyte development
GO:0046666	retinal cell programmed cell death
GO:0072154	proximal convoluted tubule segment 1 cell fate commitment
GO:0060984	epicardium-derived cardiac vascular smooth muscle cell development
GO:0007519	skeletal muscle tissue development
GO:0009837	fruit ripening, non-climacteric
GO:1903866	palisade mesophyll development
GO:0035219	prothoracic disc development
GO:0048106	establishment of thoracic bristle planar orientation
GO:0014019	neuroblast development
GO:0014902	myotube differentiation
GO:0034295	basidiospore formation
GO:0010228	vegetative to reproductive phase transition of meristem
GO:0031017	exocrine pancreas development
GO:0003404	optic vesicle morphogenesis
GO:0072109	glomerular mesangium development
GO:0072253	metanephric juxtaglomerulus cell fate commitment
GO:0030859	polarized epithelial cell differentiation
GO:0050933	early stripe melanocyte differentiation
GO:0010654	apical cell fate commitment
GO:0009908	flower development
GO:0001892	embryonic placenta development
GO:0030878	thyroid gland development
GO:0072179	nephric duct formation
GO:0039023	pronephric duct morphogenesis
GO:0010152	pollen maturation
GO:0002076	osteoblast development
GO:0072278	metanephric comma-shaped body morphogenesis
GO:0048557	embryonic digestive tract morphogenesis
GO:0060749	mammary gland alveolus development
GO:0048570	notochord morphogenesis
GO:0010079	maintenance of vegetative meristem identity
GO:0035887	aortic smooth muscle cell differentiation
GO:0060676	ureteric bud formation
GO:0060026	convergent extension
GO:0060064	Spemann organizer formation at the anterior end of the primitive streak
GO:0021653	rhombomere 1 structural organization
GO:0072088	nephron epithelium morphogenesis
GO:0060444	branching involved in mammary gland duct morphogenesis
GO:0003197	endocardial cushion development
GO:0001743	lens placode formation
GO:1902637	neural crest cell differentiation involved in thymus development
GO:0048890	lateral line ganglion development
GO:0072020	proximal straight tubule development
GO:0030538	embryonic genitalia morphogenesis
GO:0048658	anther wall tapetum development
GO:0021561	facial nerve development
GO:0048540	bursa of Fabricius development
GO:0003279	cardiac septum development
GO:0048836	specification of increased petal number
GO:0048482	plant ovule morphogenesis
GO:0010088	phloem development
GO:0140074	cardiac endothelial to mesenchymal transition
GO:0140060	axon arborization
GO:0021563	glossopharyngeal nerve development
GO:0060571	morphogenesis of an epithelial fold
GO:0030703	eggshell formation
GO:0072325	vulval cell fate commitment
GO:0061330	Malpighian tubule stellate cell differentiation
GO:0021900	ventricular zone cell fate commitment
GO:0032288	myelin assembly
GO:0072314	glomerular epithelial cell fate commitment
GO:0003170	heart valve development
GO:0060223	retinal rod cell fate commitment
GO:0120164	conidium germination
GO:0010102	lateral root morphogenesis
GO:0061253	mesonephric glomerular parietal epithelial cell differentiation
GO:0001763	morphogenesis of a branching structure
GO:0060074	synapse maturation
GO:0002305	CD8-positive, gamma-delta intraepithelial T cell differentiation
GO:0090428	perianth development
GO:0003216	cardiac left atrium formation
GO:0035763	dorsal motor nucleus of vagus nerve structural organization
GO:0072190	ureter urothelium development
GO:0002088	lens development in camera-type eye
GO:0072013	glomus development
GO:0003218	cardiac left ventricle formation
GO:0060605	tube lumen cavitation
GO:0072053	renal inner medulla development
GO:0072258	metanephric interstitial fibroblast differentiation
GO:0010076	maintenance of floral meristem identity
GO:0061028	establishment of endothelial barrier
GO:0062009	secondary palate development
GO:0014836	myoblast fate commitment involved in skeletal muscle regeneration
GO:0072034	renal vesicle induction
GO:0046543	development of secondary female sexual characteristics
GO:0075321	oomycete sporangium development
GO:0061458	reproductive system development
GO:0009886	post-embryonic animal morphogenesis
GO:0061017	hepatoblast differentiation
GO:0060934	His-Purkinje system cell fate commitment
GO:0060840	artery development
GO:0048508	embryonic meristem development
GO:0036340	chitin-based cuticle sclerotization by biomineralization
GO:0045063	T-helper 1 cell differentiation
GO:0021597	central nervous system structural organization
GO:0090014	leaflet formation
GO:0007304	chorion-containing eggshell formation
GO:0009860	pollen tube growth
GO:0072175	epithelial tube formation
GO:0072065	long descending thin limb bend development
GO:0072032	proximal convoluted tubule segment 2 development
GO:0007518	myoblast fate determination
GO:0007482	haltere development
GO:0002574	thrombocyte differentiation
GO:0060525	prostate glandular acinus development
GO:0021994	progression of neural tube closure
GO:0022037	metencephalon development
GO:0048942	posterior lateral line nerve glial cell morphogenesis involved in differentiation
GO:0035993	deltoid tuberosity development
GO:0021539	subthalamus development
GO:0007293	germarium-derived egg chamber formation
GO:0035193	larval central nervous system remodeling
GO:0060032	notochord regression
GO:1905317	inferior endocardial cushion morphogenesis
GO:0060035	notochord cell development
GO:0007419	ventral cord development
GO:0090078	smooth muscle derived foam cell differentiation
GO:0060599	lateral sprouting involved in mammary gland duct morphogenesis
GO:0061242	mesonephric nephron tubule development
GO:0031101	fin regeneration
GO:0048934	peripheral nervous system neuron differentiation
GO:0001704	formation of primary germ layer
GO:0021683	cerebellar granular layer morphogenesis
GO:0001889	liver development
GO:0042672	retinal cone cell fate specification
GO:0060671	epithelial cell differentiation involved in embryonic placenta development
GO:0099138	altruistic, chimeric sorocarp development
GO:0021674	rhombomere 8 morphogenesis
GO:0061221	mesonephric mesenchyme morphogenesis
GO:0070788	conidiophore stalk development
GO:0021646	vagus nerve formation
GO:0120077	angiogenic sprout fusion
GO:0060323	head morphogenesis
GO:0048373	lateral mesodermal cell fate determination
GO:0060780	intercalary leaflet morphogenesis
GO:1904389	rod bipolar cell differentiation
GO:0021591	ventricular system development
GO:0046530	photoreceptor cell differentiation
GO:0072189	ureter development
GO:0060594	mammary gland specification
GO:0048821	erythrocyte development
GO:0060996	dendritic spine development
GO:0048865	stem cell fate commitment
GO:0021641	trochlear nerve structural organization
GO:0039013	pronephric distal tubule morphogenesis
GO:0014028	notochord formation
GO:0010433	bract morphogenesis
GO:0021666	rhombomere 5 formation
GO:0021630	olfactory nerve maturation
GO:0042751	estivation
GO:0090377	seed trichome initiation
GO:0021543	pallium development
GO:0048104	establishment of body hair or bristle planar orientation
GO:0007532	regulation of mating-type specific transcription, DNA-templated
GO:0060482	lobar bronchus development
GO:0014835	myoblast differentiation involved in skeletal muscle regeneration
GO:0007441	anterior midgut (ectodermal) morphogenesis
GO:0048597	post-embryonic camera-type eye morphogenesis
GO:0021507	posterior neuropore closure
GO:0048820	hair follicle maturation
GO:0001675	acrosome assembly
GO:0010229	inflorescence development
GO:0097101	blood vessel endothelial cell fate specification
GO:0007398	ectoderm development
GO:0022009	central nervous system vasculogenesis
GO:0072554	blood vessel lumenization
GO:0008070	maternal determination of dorsal/ventral axis, ovarian follicular epithelium, germ-line encoded
GO:0060428	lung epithelium development
GO:0021729	superior reticular formation development
GO:0048868	pollen tube development
GO:0021990	neural plate formation
GO:0001708	cell fate specification
GO:0048795	swim bladder morphogenesis
GO:0035909	aorta morphogenesis
GO:0021891	olfactory bulb interneuron development
GO:0072209	metanephric mesangial cell differentiation
GO:0048394	intermediate mesodermal cell fate determination
GO:0060508	lung basal cell differentiation
GO:0048392	intermediate mesodermal cell differentiation
GO:0045317	equator specification
GO:0021755	eurydendroid cell differentiation
GO:0003235	sinus venosus development
GO:0060343	trabecula formation
GO:0072149	podocyte cell fate commitment
GO:0002680	pro-T cell lineage commitment
GO:0080159	zygote elongation
GO:0061143	alveolar primary septum development
GO:0048884	neuromast development
GO:0072144	glomerular mesangial cell development
GO:0072052	juxtaglomerulus cell differentiation
GO:0021794	thalamus development
GO:0060128	corticotropin hormone secreting cell differentiation
GO:0060480	lung goblet cell differentiation
GO:0090380	seed trichome maturation
GO:0036022	limb joint morphogenesis
GO:0031129	inductive cell-cell signaling
GO:0060777	compound leaf morphogenesis
GO:0061069	male urethra development
GO:0010054	trichoblast differentiation
GO:0007434	adult salivary gland boundary specification
GO:0035992	tendon formation
GO:0003386	amphid sensory organ development
GO:0072116	pronephros formation
GO:0072046	establishment of planar polarity involved in nephron morphogenesis
GO:0090679	cell differentiation involved in phenotypic switching
GO:0021987	cerebral cortex development
GO:0021609	accessory nerve structural organization
GO:0061102	stomach neuroendocrine cell differentiation
GO:0035115	embryonic forelimb morphogenesis
GO:0001890	placenta development
GO:0001738	morphogenesis of a polarized epithelium
GO:0060231	mesenchymal to epithelial transition
GO:0048707	instar larval or pupal morphogenesis
GO:0001838	embryonic epithelial tube formation
GO:0060613	fat pad development
GO:0060884	clearance of cells from fusion plate
GO:0072132	mesenchyme morphogenesis
GO:0072227	metanephric macula densa development
GO:0007396	suture of dorsal opening
GO:0072038	mesenchymal stem cell maintenance involved in nephron morphogenesis
GO:0048445	carpel morphogenesis
GO:0097029	mature conventional dendritic cell differentiation
GO:0021677	rhombomere 8 formation
GO:0039008	pronephric nephron tubule morphogenesis
GO:0061254	mesonephric glomerular parietal epithelial cell development
GO:0060581	cell fate commitment involved in pattern specification
GO:0010623	programmed cell death involved in cell development
GO:0002932	tendon sheath development
GO:0039011	pronephric proximal tubule morphogenesis
GO:0002332	transitional stage B cell differentiation
GO:0021624	oculomotor nerve structural organization
GO:0061195	taste bud formation
GO:0007402	ganglion mother cell fate determination
GO:0048460	flower formation
GO:0060214	endocardium formation
GO:0048592	eye morphogenesis
GO:0097028	dendritic cell differentiation
GO:0010231	maintenance of seed dormancy
GO:0001880	Mullerian duct regression
GO:0048835	specification of decreased petal number
GO:0061301	cerebellum vasculature morphogenesis
GO:0085014	dormancy entry of symbiont in host
GO:0039012	pronephric sinus development
GO:0048323	axial mesodermal cell fate determination
GO:0021975	pons reticulospinal tract morphogenesis
GO:0071699	olfactory placode morphogenesis
GO:1903375	facioacoustic ganglion development
GO:0035137	hindlimb morphogenesis
GO:0075239	zoospore formation
GO:0048941	posterior lateral line nerve glial cell development
GO:0061103	carotid body glomus cell differentiation
GO:0050934	late stripe melanocyte differentiation
GO:0090059	protoxylem development
GO:0072327	vulval cell fate specification
GO:0043582	sporangium development
GO:0048699	generation of neurons
GO:0072255	metanephric glomerular mesangial cell development
GO:0021593	rhombomere morphogenesis
GO:0072674	multinuclear osteoclast differentiation
GO:0090567	reproductive shoot system development
GO:0060920	cardiac pacemaker cell differentiation
GO:0021587	cerebellum morphogenesis
GO:0021607	accessory nerve morphogenesis
GO:0021957	corticospinal tract morphogenesis
GO:0002068	glandular epithelial cell development
GO:0060016	granulosa cell development
GO:0021902	commitment of neuronal cell to specific neuron type in forebrain
GO:0035914	skeletal muscle cell differentiation
GO:0048281	inflorescence morphogenesis
GO:0010077	maintenance of inflorescence meristem identity
GO:0072067	early distal convoluted tubule development
GO:0060513	prostatic bud formation
GO:0048838	release of seed from dormancy
GO:0003289	atrial septum primum morphogenesis
GO:0048236	plant-type sporogenesis
