GOID	TERM
GO:1905508	protein localization to microtubule organizing center
GO:0019276	UDP-N-acetylgalactosamine metabolic process
GO:0003319	cardioblast migration to the midline involved in heart rudiment formation
GO:0009205	purine ribonucleoside triphosphate metabolic process
GO:0090106	pancreatic E cell fate commitment
GO:2001295	malonyl-CoA biosynthetic process
GO:1901779	pentalenolactone catabolic process
GO:0080175	phragmoplast microtubule organization
GO:0071544	diphosphoinositol polyphosphate catabolic process
GO:1905346	protein localization to cleavage furrow rim
GO:0042367	biotin catabolic process
GO:0030704	vitelline membrane formation
GO:0006168	adenine salvage
GO:1990553	mitochondrial 5'-adenylyl sulfate transmembrane transport
GO:0007055	spindle assembly involved in male meiosis II
GO:0019896	axonal transport of mitochondrion
GO:0061385	fibroblast proliferation involved in heart morphogenesis
GO:0051305	chromosome movement towards spindle pole
GO:0097552	mitochondrial double-strand break repair via homologous recombination
GO:0014817	skeletal muscle satellite cell fate specification
GO:0042371	vitamin K biosynthetic process
GO:0061589	calcium activated phosphatidylserine scrambling
GO:0018985	pronuclear envelope synthesis
GO:0060984	epicardium-derived cardiac vascular smooth muscle cell development
GO:0000911	cytokinesis by cell plate formation
GO:0051456	attachment of meiotic spindle microtubules to meiosis II kinetochore
GO:0071389	cellular response to mineralocorticoid stimulus
GO:1903558	3-cyano-L-alanine metabolic process
GO:0006248	CMP catabolic process
GO:0032486	Rap protein signal transduction
GO:0030859	polarized epithelial cell differentiation
GO:2001313	UDP-4-deoxy-4-formamido-beta-L-arabinopyranose metabolic process
GO:0046709	IDP catabolic process
GO:0010654	apical cell fate commitment
GO:0042251	maintenance of polarity of larval imaginal disc epithelium
GO:0042200	cyanuric acid catabolic process
GO:0034276	kynurenic acid biosynthetic process
GO:0002415	immunoglobulin transcytosis in epithelial cells mediated by polymeric immunoglobulin receptor
GO:0014809	regulation of skeletal muscle contraction by regulation of release of sequestered calcium ion
GO:0051485	terpenoid biosynthetic process, mevalonate-dependent
GO:0043554	aerobic respiration, using arsenite as electron donor
GO:0002174	mammary stem cell proliferation
GO:0003262	endocardial progenitor cell migration to the midline involved in heart field formation
GO:0140645	neutrophic extracellular trap formation
GO:0016560	protein import into peroxisome matrix, docking
GO:1904186	post-anaphase microtubule array organization
GO:1900632	tridecane biosynthetic process
GO:0051550	aurone metabolic process
GO:0090518	L-arginine transmembrane import into vacuole
GO:0050900	leukocyte migration
GO:0071278	cellular response to cesium ion
GO:0045010	actin nucleation
GO:0098876	vesicle-mediated transport to the plasma membrane
GO:0072325	vulval cell fate commitment
GO:0061534	gamma-aminobutyric acid secretion, neurotransmission
GO:0071280	cellular response to copper ion
GO:0061985	carbon catabolite repression
GO:0072314	glomerular epithelial cell fate commitment
GO:0032288	myelin assembly
GO:0120164	conidium germination
GO:0019506	phenylmercury acetate catabolic process
GO:1900814	monodictyphenone catabolic process
GO:0035393	chemokine (C-X-C motif) ligand 9 production
GO:0061253	mesonephric glomerular parietal epithelial cell differentiation
GO:0044787	bacterial-type DNA replication
GO:0019479	L-alanine oxidation to D-lactate and ammonia
GO:0110102	ribulose bisphosphate carboxylase complex assembly
GO:0060074	synapse maturation
GO:0090221	mitotic spindle-templated microtubule nucleation
GO:0010246	rhamnogalacturonan I biosynthetic process
GO:0006606	protein import into nucleus
GO:0086103	G protein-coupled receptor signaling pathway involved in heart process
GO:0001060	transcription by RNA polymerase V
GO:0072499	photoreceptor cell axon guidance
GO:0046371	dTDP-mannose metabolic process
GO:0039530	MDA-5 signaling pathway
GO:1905199	manchette disassembly
GO:1903807	L-threonine import across plasma membrane
GO:0048897	myelination of lateral line nerve axons
GO:0070914	UV-damage excision repair
GO:0006390	mitochondrial transcription
GO:1905130	carcinine import across plasma membrane
GO:0006096	glycolytic process
GO:0030727	germarium-derived female germ-line cyst formation
GO:0090609	single-species submerged biofilm formation
GO:0051872	sphingosine catabolic process
GO:0007163	establishment or maintenance of cell polarity
GO:0035191	nuclear axial expansion
GO:0061028	establishment of endothelial barrier
GO:0009194	pyrimidine ribonucleoside diphosphate biosynthetic process
GO:0019331	anaerobic respiration, using ammonium as electron donor
GO:0014836	myoblast fate commitment involved in skeletal muscle regeneration
GO:0009660	amyloplast organization
GO:0033526	tetrapyrrole biosynthetic process from glutamate
GO:0006611	protein export from nucleus
GO:0016093	polyprenol metabolic process
GO:1905371	ceramide phosphoethanolamine metabolic process
GO:0035337	fatty-acyl-CoA metabolic process
GO:0071320	cellular response to cAMP
GO:0006553	lysine metabolic process
GO:1901601	strigolactone biosynthetic process
GO:1990394	cellular response to cell wall damage
GO:0006610	ribosomal protein import into nucleus
GO:0099553	trans-synaptic signaling by endocannabinoid, modulating synaptic transmission
GO:0051469	vesicle fusion with vacuole
GO:0010144	pyridoxal phosphate biosynthetic process from pyridoxamine
GO:0006672	ceramide metabolic process
GO:1901775	mitomycin C metabolic process
GO:0033369	establishment of protein localization to mast cell secretory granule
GO:0019623	atrazine catabolic process to urea
GO:0048934	peripheral nervous system neuron differentiation
GO:0061527	dopamine secretion, neurotransmission
GO:0006730	one-carbon metabolic process
GO:0043163	cell envelope organization
GO:0043063	intercellular bridge organization
GO:0140742	lncRNA transcription
GO:0070929	trans-translation
GO:0009090	homoserine biosynthetic process
GO:0046039	GTP metabolic process
GO:0009692	ethylene metabolic process
GO:1902489	hepatoblast apoptotic process
GO:0030047	actin modification
GO:0051687	maintenance of spindle location
GO:0070900	mitochondrial tRNA modification
GO:1901946	miltiradiene biosynthetic process
GO:0097704	cellular response to oscillatory fluid shear stress
GO:0033546	myo-inositol hexakisphosphate biosynthetic process, via inositol 1,3,4-trisphosphate
GO:0051551	aurone biosynthetic process
GO:0046070	dGTP metabolic process
GO:0010458	exit from mitosis
GO:0035721	intraciliary retrograde transport
GO:0045342	MHC class II biosynthetic process
GO:0048865	stem cell fate commitment
GO:0098715	malonic acid import across plasma membrane
GO:0015813	L-glutamate transmembrane transport
GO:0018964	propylene metabolic process
GO:0030397	membrane disassembly
GO:0046907	intracellular transport
GO:0045576	mast cell activation
GO:0019060	intracellular transport of viral protein in host cell
GO:1990519	pyrimidine nucleotide import into mitochondrion
GO:0150098	glial cell-neuron signaling
GO:0014835	myoblast differentiation involved in skeletal muscle regeneration
GO:0071785	endoplasmic reticulum cisternal network maintenance
GO:0045114	beta 2 integrin biosynthetic process
GO:0021507	posterior neuropore closure
GO:0030153	bacteriocin immunity
GO:0097101	blood vessel endothelial cell fate specification
GO:0052164	symbiont defense to host-produced reactive oxygen species
GO:0008070	maternal determination of dorsal/ventral axis, ovarian follicular epithelium, germ-line encoded
GO:0070630	(1->4)-alpha-glucan biosynthetic process
GO:0038134	ERBB2-EGFR signaling pathway
GO:0031161	phosphatidylinositol catabolic process
GO:0018935	aerobic nitrilotriacetate metabolic process
GO:0016095	polyprenol catabolic process
GO:0070944	neutrophil-mediated killing of bacterium
GO:0061718	glucose catabolic process to pyruvate
GO:0046631	alpha-beta T cell activation
GO:0046491	L-methylmalonyl-CoA metabolic process
GO:0140820	cytosol to Golgi apparatus transport
GO:0046236	mandelate biosynthetic process
GO:0045038	protein import into chloroplast thylakoid membrane
GO:0006931	substrate-dependent cell migration, cell attachment to substrate
GO:1990953	intramanchette transport
GO:1905173	eukaryotic translation initiation factor 2B complex assembly
GO:1990127	intrinsic apoptotic signaling pathway in response to osmotic stress by p53 class mediator
GO:0009686	gibberellin biosynthetic process
GO:0002310	alpha-beta T cell proliferation involved in immune response
GO:0060480	lung goblet cell differentiation
GO:0071400	cellular response to oleic acid
GO:0009833	plant-type primary cell wall biogenesis
GO:0072262	metanephric glomerular mesangial cell proliferation involved in metanephros development
GO:0090679	cell differentiation involved in phenotypic switching
GO:0030717	oocyte karyosome formation
GO:1901366	funalenone biosynthetic process
GO:0002767	immune response-inhibiting cell surface receptor signaling pathway
GO:1901938	(-)-exo-alpha-bergamotene metabolic process
GO:0071370	cellular response to gibberellin stimulus
GO:1902141	cellular response to inositol
GO:0030994	primary cell septum disassembly
GO:0010207	photosystem II assembly
GO:0009187	cyclic nucleotide metabolic process
GO:0044784	metaphase/anaphase transition of cell cycle
GO:0062143	L-propargylglycine biosynthetic process
GO:0034461	uropod retraction
GO:0032262	pyrimidine nucleotide salvage
GO:0019444	tryptophan catabolic process to catechol
GO:0016145	S-glycoside catabolic process
GO:0098720	succinate import across plasma membrane
GO:0000762	pheromone-induced unidirectional conjugation
GO:0042340	keratan sulfate catabolic process
GO:0036256	cellular response to methylamine
GO:0052865	1-deoxy-D-xylulose 5-phosphate biosynthetic process
GO:1901148	gene expression involved in extracellular matrix organization
GO:0001118	transcription ternary complex disassembly
GO:0007312	oocyte nucleus migration involved in oocyte dorsal/ventral axis specification
GO:0046834	lipid phosphorylation
GO:0071834	mating pheromone secretion
GO:0071240	cellular response to food
GO:0021838	motogenic signaling involved in interneuron migration from the subpallium to the cortex
GO:0035233	germ cell repulsion
GO:0097028	dendritic cell differentiation
GO:0033514	L-lysine catabolic process to acetyl-CoA via L-pipecolate
GO:0003392	cell adhesion involved in retrograde extension
GO:0071297	cellular response to cobalamin
GO:1901865	capsorubin catabolic process
GO:0034552	respiratory chain complex II assembly
GO:0019094	pole plasm mRNA localization
GO:0021975	pons reticulospinal tract morphogenesis
GO:0051685	maintenance of ER location
GO:0043692	monoterpene metabolic process
GO:0071996	glutathione transmembrane import into vacuole
GO:0061684	chaperone-mediated autophagy
GO:0036241	glutamate catabolic process to 4-hydroxybutyrate
GO:0036037	CD8-positive, alpha-beta T cell activation
GO:0180025	cytosolic small ribosomal subunit assembly
GO:0030866	cortical actin cytoskeleton organization
GO:0022900	electron transport chain
GO:0071927	octopamine signaling pathway
GO:0060328	cytoplasmic actin-based contraction involved in forward cell motility
GO:0072327	vulval cell fate specification
GO:0033467	CMP-keto-3-deoxy-D-manno-octulosonic acid metabolic process
GO:0019525	keto-D-gluconate metabolic process
GO:1903938	cellular response to acrylamide
GO:0045321	leukocyte activation
GO:0070292	N-acylphosphatidylethanolamine metabolic process
GO:0009155	purine deoxyribonucleotide catabolic process
GO:0097054	L-glutamate biosynthetic process
GO:0007298	border follicle cell migration
GO:0006978	DNA damage response, signal transduction by p53 class mediator resulting in transcription of p21 class mediator
GO:0035914	skeletal muscle cell differentiation
GO:0032544	plastid translation
GO:0071433	cell wall repair
GO:0009097	isoleucine biosynthetic process
GO:0006587	serotonin biosynthetic process from tryptophan
GO:0046356	acetyl-CoA catabolic process
GO:1900681	octadecene metabolic process
GO:0006545	glycine biosynthetic process
GO:0071926	endocannabinoid signaling pathway
GO:0060574	intestinal epithelial cell maturation
GO:0048358	mucilage pectin biosynthetic process
GO:0070943	neutrophil-mediated killing of symbiont cell
GO:0045733	acetate catabolic process
GO:0033292	T-tubule organization
GO:0106400	double-strand break repair via transcription-associated homologous recombination
GO:0007143	female meiotic nuclear division
GO:0019487	anaerobic acetylene catabolic process
GO:0097389	chemokine (C-C motif) ligand 21 production
GO:0035744	T-helper 1 cell cytokine production
GO:0036388	pre-replicative complex assembly
GO:0016260	selenocysteine biosynthetic process
GO:0046466	membrane lipid catabolic process
GO:0070982	L-asparagine metabolic process
GO:0046185	aldehyde catabolic process
GO:0060870	cell wall disassembly involved in floral organ abscission
GO:0097194	execution phase of apoptosis
GO:0007301	female germline ring canal formation
GO:0033313	meiotic cell cycle checkpoint signaling
GO:0001110	RNA polymerase III promoter clearance
GO:0034031	ribonucleoside bisphosphate catabolic process
GO:0061140	lung secretory cell differentiation
GO:1904584	cellular response to polyamine macromolecule
GO:0000054	ribosomal subunit export from nucleus
GO:0045049	protein insertion into ER membrane by N-terminal cleaved signal sequence
GO:0099636	cytoplasmic streaming
GO:0031163	metallo-sulfur cluster assembly
GO:0007144	female meiosis I
GO:0070142	synaptic vesicle budding
GO:1901735	(R)-mevalonic acid metabolic process
GO:0042119	neutrophil activation
GO:0032325	molybdopterin cofactor catabolic process
GO:0034727	piecemeal microautophagy of the nucleus
GO:0030254	protein secretion by the type III secretion system
GO:0031036	myosin II filament assembly
GO:0097380	dorsal spinal cord interneuron anterior axon guidance
GO:0007129	homologous chromosome pairing at meiosis
GO:0006189	'de novo' IMP biosynthetic process
GO:1902410	mitotic cytokinetic process
GO:0009137	purine nucleoside diphosphate catabolic process
GO:1904927	cellular response to palmitoleic acid
GO:0006884	cell volume homeostasis
GO:0000716	transcription-coupled nucleotide-excision repair, DNA damage recognition
GO:0090389	phagosome-lysosome fusion involved in apoptotic cell clearance
GO:0019570	L-arabinose catabolic process to 2-oxoglutarate
GO:0019585	glucuronate metabolic process
GO:0071391	cellular response to estrogen stimulus
GO:0070238	activated T cell autonomous cell death
GO:0009747	hexokinase-dependent signaling
GO:0140274	repair of kinetochore microtubule attachment defect
GO:0042078	germ-line stem cell division
GO:0072699	protein localization to cortical microtubule cytoskeleton
GO:0007121	bipolar cellular bud site selection
GO:0015860	purine nucleoside transmembrane transport
GO:0030723	ovarian fusome organization
GO:1902561	origin recognition complex assembly
GO:0032789	unsaturated monocarboxylic acid metabolic process
GO:1901273	2-dehydro-3-deoxy-D-gluconic acid catabolic process
GO:0048103	somatic stem cell division
GO:0032048	cardiolipin metabolic process
GO:0006251	dCDP catabolic process
GO:0007029	endoplasmic reticulum organization
GO:0061624	fructose catabolic process to hydroxyacetone phosphate and glyceraldehyde-3-phosphate
GO:0048197	Golgi membrane coat protein complex assembly
GO:0099076	mitochondrion to peroxisome vesicle-mediated transport
GO:1902559	3'-phospho-5'-adenylyl sulfate transmembrane transport
GO:0110101	L-valine transmembrane import into vacuole
GO:0071609	chemokine (C-C motif) ligand 5 production
GO:0044375	regulation of peroxisome size
GO:0030048	actin filament-based movement
GO:0097432	hippocampal pyramidal neuron differentiation
GO:0048344	paraxial mesodermal cell fate determination
GO:0048284	organelle fusion
GO:0060668	regulation of branching involved in salivary gland morphogenesis by extracellular matrix-epithelial cell signaling
GO:1903928	cellular response to cyanide
GO:0046967	cytosol to endoplasmic reticulum transport
GO:0032265	XMP salvage
GO:0035745	T-helper 2 cell cytokine production
GO:0014856	skeletal muscle cell proliferation
GO:0051501	diterpene phytoalexin metabolic process
GO:0034142	toll-like receptor 4 signaling pathway
GO:0006685	sphingomyelin catabolic process
GO:0016198	axon choice point recognition
GO:0106007	microtubule anchoring at cell cortex of cell tip
GO:0140530	MCM complex loading
GO:0035930	corticosteroid hormone secretion
GO:0034035	purine ribonucleoside bisphosphate metabolic process
GO:0160135	phospholipase C-activating endothelin receptor signaling pathway
GO:1902193	2-methylbut-2-enoyl-CoA(4-) catabolic process
GO:0060531	neuroendocrine cell differentiation involved in prostate gland acinus development
GO:2001294	malonyl-CoA catabolic process
GO:0099627	neurotransmitter receptor cycle
GO:0050798	activated T cell proliferation
GO:0001834	trophectodermal cell proliferation
GO:0061319	nephrocyte differentiation
GO:0070268	cornification
GO:0006901	vesicle coating
GO:0045196	establishment or maintenance of neuroblast polarity
GO:0097240	chromosome attachment to the nuclear envelope
GO:0033509	glutamate catabolic process to propionate
GO:1901847	nicotinate metabolic process
GO:0071312	cellular response to alkaloid
GO:0106434	retinal isomerization
GO:1905691	lipid droplet disassembly
GO:0036228	protein localization to nuclear inner membrane
GO:0032482	Rab protein signal transduction
GO:0038151	CCL2-activated CCR2 signaling pathway
GO:0032629	interleukin-25 production
GO:0006801	superoxide metabolic process
GO:0016055	Wnt signaling pathway
GO:0015796	galactitol transmembrane transport
GO:0150093	amyloid-beta clearance by transcytosis
GO:0072656	maintenance of protein location in mitochondrion
GO:0002223	stimulatory C-type lectin receptor signaling pathway
GO:0003276	apoptotic process involved in heart valve morphogenesis
GO:0099044	vesicle tethering to endoplasmic reticulum
GO:0033508	glutamate catabolic process to butyrate
GO:0006743	ubiquinone metabolic process
GO:0000011	vacuole inheritance
GO:0007231	osmosensory signaling pathway
GO:0044395	protein targeting to vacuolar membrane
GO:0008053	mitochondrial fusion
GO:0099105	ion channel modulating, G protein-coupled receptor signaling pathway
GO:0007140	male meiotic nuclear division
GO:0048889	neuromast support cell differentiation
GO:0098877	neurotransmitter receptor transport to plasma membrane
GO:0048773	erythrophore differentiation
GO:0033506	glucosinolate biosynthetic process from homomethionine
GO:0044210	'de novo' CTP biosynthetic process
GO:0060719	chorionic trophoblast cell development
GO:0061030	epithelial cell differentiation involved in mammary gland alveolus development
GO:0001837	epithelial to mesenchymal transition
GO:0031033	myosin filament organization
GO:0015940	pantothenate biosynthetic process
GO:0000280	nuclear division
GO:0035036	sperm-egg recognition
GO:0032620	interleukin-17 production
GO:0030846	termination of RNA polymerase II transcription, poly(A)-coupled
GO:0071473	cellular response to cation stress
GO:0000724	double-strand break repair via homologous recombination
GO:0021826	substrate-independent telencephalic tangential migration
GO:0110019	IRES-dependent translational initiation of circular RNA
GO:0060718	chorionic trophoblast cell differentiation
GO:0018939	n-octane metabolic process
GO:1903292	protein localization to Golgi membrane
GO:0140426	pathogen-associated molecular pattern receptor signaling pathway
GO:0002269	leukocyte activation involved in inflammatory response
GO:0072672	neutrophil extravasation
GO:0071290	cellular response to platinum ion
GO:0060855	venous endothelial cell migration involved in lymph vessel development
GO:0099098	microtubule polymerization based movement
GO:0034638	phosphatidylcholine catabolic process
GO:0043249	erythrocyte maturation
GO:0072476	response to mitotic spindle checkpoint signaling
GO:0019584	galactonate catabolic process
GO:0072666	establishment of protein localization to vacuole
GO:0043954	cellular component maintenance
GO:0048937	lateral line nerve glial cell development
GO:0042462	eye photoreceptor cell development
GO:0044382	CLRC complex localization to heterochromatin
GO:0072734	cellular response to staurosporine
GO:0048372	lateral mesodermal cell fate commitment
GO:0036485	dorsolateral trunk neural crest cell migration
GO:0048928	posterior lateral line ganglion neuron differentiation
GO:0070586	cell-cell adhesion involved in gastrulation
GO:0046181	ketogluconate catabolic process
GO:0090134	cell migration involved in mesendoderm migration
GO:0061678	Entner-Doudoroff pathway
GO:0044879	mitotic morphogenesis checkpoint signaling
GO:0006647	phosphatidyl-N-monomethylethanolamine biosynthetic process
GO:0072482	response to mitotic cell cycle spindle orientation checkpoint signaling
GO:0035225	determination of genital disc primordium
GO:0033052	cyanoamino acid metabolic process
GO:0038154	interleukin-11-mediated signaling pathway
GO:0048132	female germ-line stem cell asymmetric division
GO:0060783	mesenchymal smoothened signaling pathway involved in prostate gland development
GO:0033479	UDP-D-galacturonate metabolic process
GO:1902759	Mo(VI)-molybdopterin cytosine dinucleotide metabolic process
GO:0097715	cellular response to viscosity
GO:1905647	proline import across plasma membrane
GO:0032979	protein insertion into mitochondrial inner membrane from matrix
GO:0042574	retinal metabolic process
GO:0060290	transdifferentiation
GO:0097168	mesenchymal stem cell proliferation
GO:0097308	cellular response to farnesol
GO:0045492	xylan biosynthetic process
GO:1904566	cellular response to 1-oleoyl-sn-glycerol 3-phosphate
GO:0048894	efferent axon development in a lateral line nerve
GO:0071277	cellular response to calcium ion
GO:0019345	cysteine biosynthetic process via S-sulfo-L-cysteine
GO:0090379	secondary cell wall biogenesis involved in seed trichome differentiation
GO:0060113	inner ear receptor cell differentiation
GO:0015869	protein-DNA complex transport
GO:0036448	cellular response to glucose-phosphate stress
GO:0106385	dIMP salvage
GO:0061670	evoked neurotransmitter secretion
GO:0070528	protein kinase C signaling
GO:0042351	'de novo' GDP-L-fucose biosynthetic process
GO:0031509	subtelomeric heterochromatin formation
GO:0043418	homocysteine catabolic process
GO:0036078	minus-end specific microtubule depolymerization
GO:0036149	phosphatidylinositol acyl-chain remodeling
GO:0071608	macrophage inflammatory protein-1 alpha production
GO:0023019	signal transduction involved in regulation of gene expression
GO:0036279	positive regulation of protein export from nucleus in response to glucose starvation
GO:0097116	gephyrin clustering involved in postsynaptic density assembly
GO:1902190	2-methylbutanoyl-CoA(4-) catabolic process
GO:0036482	neuron intrinsic apoptotic signaling pathway in response to hydrogen peroxide
GO:0045201	maintenance of neuroblast polarity
GO:1901289	succinyl-CoA catabolic process
GO:0048939	anterior lateral line nerve glial cell development
GO:0009830	cell wall modification involved in abscission
GO:0019835	cytolysis
GO:0071470	cellular response to osmotic stress
GO:0019418	sulfide oxidation
GO:0035684	helper T cell extravasation
GO:0055058	symmetric neuroblast division
GO:0140013	meiotic nuclear division
GO:0014716	skeletal muscle satellite stem cell asymmetric division involved in skeletal muscle regeneration
GO:0002313	mature B cell differentiation involved in immune response
GO:1905275	Rohon-Beard neuron differentiation
GO:0003349	epicardium-derived cardiac endothelial cell differentiation
GO:0007195	adenylate cyclase-inhibiting dopamine receptor signaling pathway
GO:0035316	non-sensory hair organization
GO:0000717	nucleotide-excision repair, DNA duplex unwinding
GO:0022020	medial ganglionic eminence cell proliferation
GO:0000760	adaptation to pheromone regulating conjugation with mutual genetic exchange
GO:0009868	jasmonic acid and ethylene-dependent systemic resistance, jasmonic acid mediated signaling pathway
GO:0071452	cellular response to singlet oxygen
GO:0060521	mesenchymal-epithelial cell signaling involved in prostate induction
GO:0017143	insecticide metabolic process
GO:0018976	1,2,3-tribromopropane metabolic process
GO:0038202	TORC1 signaling
GO:0120179	adherens junction disassembly
GO:0036249	cadmium ion import into vacuole
GO:0061936	fusion of sperm to egg plasma membrane involved in double fertilization forming a zygote and endosperm
GO:1990113	RNA polymerase I assembly
GO:0070222	sulfide oxidation, using sulfide dehydrogenase
GO:0106300	protein-DNA covalent cross-linking repair
GO:0006279	premeiotic DNA replication
GO:0010133	proline catabolic process to glutamate
GO:0051470	ectoine transmembrane transport
GO:0070342	brown fat cell proliferation
GO:0061321	garland nephrocyte differentiation
GO:2001012	mesenchymal cell differentiation involved in renal system development
GO:0070285	pigment cell development
GO:0046338	phosphatidylethanolamine catabolic process
GO:0141063	epigenetic programming in the central cell
GO:0060329	cytoplasmic actin-based contraction involved in rearward cell motility
GO:0019666	nitrogenous compound fermentation
GO:0042699	follicle-stimulating hormone signaling pathway
GO:0019248	D-lactate biosynthetic process from methylglyoxal via (R)-lactaldehyde
GO:0007296	vitellogenesis
GO:1901778	pentalenolactone metabolic process
GO:0000429	carbon catabolite regulation of transcription from RNA polymerase II promoter
GO:0035165	embryonic crystal cell differentiation
GO:0030388	fructose 1,6-bisphosphate metabolic process
GO:0006091	generation of precursor metabolites and energy
GO:0010161	red light signaling pathway
GO:1901871	ecgonone methyl ester catabolic process
GO:0051290	protein heterotetramerization
GO:0071765	nuclear inner membrane organization
GO:0071998	ascospore release from ascus
GO:0141167	chromosomal 5-methylcytosine DNA demethylation, oxidation pathway
GO:1904937	sensory neuron migration
GO:0048935	peripheral nervous system neuron development
GO:0046037	GMP metabolic process
GO:1902604	p-aminobenzoyl-glutamate transmembrane transport
GO:1903785	L-valine transmembrane transport
GO:0110135	Norrin signaling pathway
GO:0061250	mesonephric glomerular epithelial cell differentiation
GO:0040016	embryonic cleavage
GO:0072249	metanephric podocyte development
GO:0045163	clustering of voltage-gated potassium channels
GO:0036183	asperthecin catabolic process
GO:1990019	protein storage vacuole organization
GO:0035029	dorsal closure, leading edge cell fate commitment
GO:0030265	phospholipase C-activating opsin-mediated signaling pathway
GO:0046594	maintenance of pole plasm mRNA location
GO:0048041	focal adhesion assembly
GO:0009186	deoxyribonucleoside diphosphate metabolic process
GO:0072748	cellular response to tacrolimus
GO:0009171	purine deoxyribonucleoside monophosphate biosynthetic process
GO:0030965	plasma membrane electron transport, NADH to quinone
GO:0097535	lymphoid lineage cell migration into thymus
GO:0060767	epithelial cell proliferation involved in prostate gland development
GO:0070194	synaptonemal complex disassembly
GO:0034380	high-density lipoprotein particle assembly
GO:0038136	ERBB3-ERBB4 signaling pathway
GO:0006019	deoxyribose 5-phosphate phosphorylation
GO:1990266	neutrophil migration
GO:1905690	nucleus disassembly
GO:0089704	L-glutamate transmembrane export from vacuole
GO:0070200	establishment of protein localization to telomere
GO:0061616	glycolytic process from fructose through fructose-6-phosphate
GO:0001923	B-1 B cell differentiation
GO:0051666	actin cortical patch localization
GO:0052699	ergothioneine biosynthetic process
GO:1990947	exit from meiosis
GO:0019298	coenzyme B biosynthetic process
GO:0002324	natural killer cell proliferation involved in immune response
GO:0046038	GMP catabolic process
GO:0061518	microglial cell proliferation
GO:0009663	plasmodesma organization
GO:0044209	AMP salvage
GO:0071678	olfactory bulb axon guidance
GO:0046398	UDP-glucuronate metabolic process
GO:0140880	terrein biosynthetic process
GO:0044873	lipoprotein localization to membrane
GO:1902768	isoprenoid biosynthetic process via 1-deoxy-D-xylulose 5-phosphate
GO:0006116	NADH oxidation
GO:0036234	deglucuronidation
GO:0042725	thiamine-containing compound catabolic process
GO:0033260	nuclear DNA replication
GO:1901816	beta-zeacarotene metabolic process
GO:0051072	4,6-pyruvylated galactose residue biosynthetic process
GO:0071792	bacillithiol metabolic process
GO:0042670	retinal cone cell differentiation
GO:0071962	mitotic sister chromatid cohesion, centromeric
GO:1990974	actin-dependent nuclear migration
GO:0003271	smoothened signaling pathway involved in regulation of secondary heart field cardioblast proliferation
GO:0043704	photoreceptor cell fate specification
GO:0048194	Golgi vesicle budding
GO:0003325	pancreatic PP cell development
GO:0097279	histamine secretion mediated by IgE immunoglobulin
GO:1901147	mesenchymal cell apoptotic process involved in metanephric nephron morphogenesis
GO:1990236	proteasome core complex import into nucleus
GO:0006415	translational termination
GO:0036444	calcium import into the mitochondrion
GO:0021972	corticospinal neuron axon guidance through spinal cord
GO:0031322	ascospore-type prospore-specific spindle pole body remodeling
GO:0140635	neutrophil dispersal
GO:1990151	protein localization to cell tip
GO:1904981	maltose transmembrane transport
GO:0033598	mammary gland epithelial cell proliferation
GO:0060656	regulation of branching involved in mammary cord morphogenesis by fat precursor cell-epithelial cell signaling
GO:0036182	asperthecin metabolic process
GO:0072396	response to cell cycle checkpoint signaling
GO:0030726	male germline ring canal formation
GO:0070343	white fat cell proliferation
GO:0007198	adenylate cyclase-inhibiting serotonin receptor signaling pathway
GO:0060844	arterial endothelial cell fate commitment
GO:0021827	postnatal olfactory bulb interneuron migration
GO:0052776	diacetylchitobiose catabolic process to glucosamine and acetate
GO:1901280	D-ribose 5-phosphate biosynthetic process
GO:0021969	corticospinal neuron axon guidance through the cerebral peduncle
GO:0051289	protein homotetramerization
GO:1904606	fat cell apoptotic process
GO:0042407	cristae formation
GO:0030652	peptide antibiotic catabolic process
GO:0140970	AIM2 inflammasome complex assembly
GO:0030152	bacteriocin biosynthetic process
GO:0060738	epithelial-mesenchymal signaling involved in prostate gland development
GO:0000917	division septum assembly
GO:0007603	phototransduction, visible light
GO:0071298	cellular response to L-ascorbic acid
GO:1990166	protein localization to site of double-strand break
GO:0071215	cellular response to abscisic acid stimulus
GO:1905355	spine apparatus assembly
GO:0097106	postsynaptic density organization
GO:0006298	mismatch repair
GO:0071875	adrenergic receptor signaling pathway
GO:0140025	contractile vacuole tethering involved in discharge
GO:1904157	DN4 thymocyte differentiation
GO:0001765	membrane raft assembly
GO:0008064	regulation of actin polymerization or depolymerization
GO:0010158	abaxial cell fate specification
GO:0006575	cellular modified amino acid metabolic process
GO:0019836	hemolysis by symbiont of host erythrocytes
GO:0042450	arginine biosynthetic process via ornithine
GO:0034113	heterotypic cell-cell adhesion
GO:0006011	UDP-glucose metabolic process
GO:0001081	nitrogen catabolite repression of transcription from RNA polymerase II promoter
GO:0007528	neuromuscular junction development
GO:0046062	dCDP metabolic process
GO:0030394	fructoseglycine metabolic process
GO:0042204	s-triazine compound catabolic process
GO:0001754	eye photoreceptor cell differentiation
GO:0019246	L(+)-lactate biosynthetic process from pyruvate
GO:0042120	alginic acid metabolic process
GO:1903361	protein localization to basolateral plasma membrane
GO:0009867	jasmonic acid mediated signaling pathway
GO:0052317	camalexin metabolic process
GO:0038066	p38MAPK cascade
GO:0034626	fatty acid elongation, polyunsaturated fatty acid
GO:0007192	adenylate cyclase-activating serotonin receptor signaling pathway
GO:0046902	regulation of mitochondrial membrane permeability
